Year,Month,Alpha Code of Origin Airport,Unique Numeric Code of Origin Airport,World Area Code of Origin Airport,City Name of Origin Airport,Alpha Code of Destination Airport,Numeric Code of Destination Airport,World Area Code of Destination Airport,City Name of Destination Airport,Carrier Alpha Code,Carrier Entity Code,Carrier Group Code,Distance of Segment,Service Class,Aircraft Group,Aircraft Type ID,Aircraft Configuration,Departures Performed,Departures Scheduled,Available Capacity in Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2019,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,35.0,0,3388000.0,7531.0,6310.0,1368818.0,0.0,0,0,1
2019,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,36.0,0,3484800.0,7746.0,7180.0,598466.0,0.0,0,0,1
2019,4,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,32.0,0,3097600.0,6880.0,6427.0,1117076.0,0.0,0,0,2
2019,4,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,3000800.0,6665.0,5727.0,494674.0,0.0,0,0,2
2019,5,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,37.0,0,3050133.0,7963.0,7243.0,1196534.0,0.0,0,0,2
2019,5,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,36.0,0,2918626.0,7745.0,7113.0,514215.0,0.0,0,0,2
2019,5,MIA,32467,33,"MIAMI,FLORIDA,USA",MDZ,33235,303,"MENDOZA,ARGENTINA",4M,71009,0,4102,F,6,26,1,1.0,0,96800.0,221.0,211.0,0.0,0.0,0,0,2
2019,6,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,32.0,0,2640730.0,6886.0,5686.0,945861.0,0.0,0,0,2
2019,6,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,32.0,0,2546918.0,6886.0,6050.0,460539.0,0.0,0,0,2
2019,7,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2642979.0,6671.0,6246.0,886664.0,0.0,0,0,3
2019,7,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2571547.0,6671.0,5123.0,570792.0,0.0,0,0,3
2019,8,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2578198.0,6665.0,6126.0,1076115.0,0.0,0,0,3
2019,8,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2526803.0,6665.0,6090.0,566053.0,0.0,0,0,3
2019,9,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2560958.0,6688.0,5932.0,934773.0,0.0,0,0,3
2019,9,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2445386.0,6698.0,5648.0,506697.0,0.0,0,0,3
