Date,Quarter,Price
2008-01-29 00:00:00-05:00,1,91.34500122070312
2008-01-30 00:00:00-05:00,1,92.35000228881836
2008-01-31 00:00:00-05:00,1,91.7599983215332
2008-02-01 00:00:00-05:00,1,90.15999984741211
2008-02-04 00:00:00-05:00,1,89.34000015258789
2008-02-05 00:00:00-05:00,1,89.19500350952148
2008-02-06 00:00:00-05:00,1,87.70499801635742
2008-02-07 00:00:00-05:00,1,87.58499908447266
2008-02-08 00:00:00-05:00,1,90.02999877929688
2008-02-11 00:00:00-05:00,1,92.67499923706055
2008-02-12 00:00:00-05:00,1,93.19499969482422
2008-02-13 00:00:00-05:00,1,92.8849983215332
2008-02-14 00:00:00-05:00,1,94.375
2008-02-15 00:00:00-05:00,1,95.36000061035156
2008-02-19 00:00:00-05:00,1,97.69000244140625
2008-02-20 00:00:00-05:00,1,100.36000061035156
2008-02-21 00:00:00-05:00,1,99.12000274658203
2008-02-22 00:00:00-05:00,1,98.15499877929688
2008-02-25 00:00:00-05:00,1,99.11000061035156
2008-02-26 00:00:00-05:00,1,100.11499786376953
2008-02-27 00:00:00-05:00,1,100.41999816894531
2008-02-28 00:00:00-05:00,1,101.1099967956543
2008-02-29 00:00:00-05:00,1,102.19499969482422
2008-03-03 00:00:00-05:00,1,102.03999710083008
2008-03-04 00:00:00-05:00,1,100.93499755859375
2008-03-05 00:00:00-05:00,1,102.19999694824219
2008-03-06 00:00:00-05:00,1,105.05500030517578
2008-03-07 00:00:00-05:00,1,105.3650016784668
2008-03-10 00:00:00-04:00,1,106.57500076293945
2008-03-11 00:00:00-04:00,1,108.33000183105469
2008-03-12 00:00:00-04:00,1,109.28499984741211
2008-03-13 00:00:00-04:00,1,110.19499969482422
2008-03-14 00:00:00-04:00,1,110.2249984741211
2008-03-17 00:00:00-04:00,1,107.88999938964844
2008-03-18 00:00:00-04:00,1,107.78499984741211
2008-03-19 00:00:00-04:00,1,106.6400032043457
2008-03-20 00:00:00-04:00,1,101.96999740600586
2008-03-24 00:00:00-04:00,1,101.27999877929688
2008-03-25 00:00:00-04:00,1,100.82500076293945
2008-03-26 00:00:00-04:00,1,103.72500228881836
2008-03-27 00:00:00-04:00,1,106.79000091552734
2008-03-28 00:00:00-04:00,1,106.40500259399414
2008-03-31 00:00:00-04:00,1,103.35000228881836
2008-04-01 00:00:00-04:00,2,101.2750015258789
2008-04-02 00:00:00-04:00,2,102.83000183105469
2008-04-03 00:00:00-04:00,2,104.18000030517578
2008-04-04 00:00:00-04:00,2,105.24500274658203
2008-04-07 00:00:00-04:00,2,107.60499954223633
2008-04-08 00:00:00-04:00,2,108.68999862670898
2008-04-09 00:00:00-04:00,2,109.81000137329102
2008-04-10 00:00:00-04:00,2,110.40499877929688
2008-04-11 00:00:00-04:00,2,110.0999984741211
2008-04-14 00:00:00-04:00,2,110.88000106811523
2008-04-15 00:00:00-04:00,2,112.79500198364258
2008-04-16 00:00:00-04:00,2,114.38999938964844
2008-04-17 00:00:00-04:00,2,114.93000030517578
2008-04-18 00:00:00-04:00,2,115.06999969482422
2008-04-21 00:00:00-04:00,2,117.20500183105469
2008-04-22 00:00:00-04:00,2,118.43500137329102
2008-04-23 00:00:00-04:00,2,118.31500244140625
2008-04-24 00:00:00-04:00,2,116.99499893188477
2008-04-25 00:00:00-04:00,2,117.2349967956543
2008-04-28 00:00:00-04:00,2,118.8499984741211
2008-04-29 00:00:00-04:00,2,117.2349967956543
2008-04-30 00:00:00-04:00,2,114.40999984741211
2008-05-01 00:00:00-04:00,2,113.55999755859375
2008-05-02 00:00:00-04:00,2,114.28499984741211
2008-05-05 00:00:00-04:00,2,118.23500061035156
2008-05-06 00:00:00-04:00,2,120.86999893188477
2008-05-07 00:00:00-04:00,2,122.64500045776367
2008-05-08 00:00:00-04:00,2,123.75
2008-05-09 00:00:00-04:00,2,125.6349983215332
2008-05-12 00:00:00-04:00,2,125.03499984741211
2008-05-13 00:00:00-04:00,2,124.78000259399414
2008-05-14 00:00:00-04:00,2,125.09500122070312
2008-05-15 00:00:00-04:00,2,123.97500228881836
2008-05-16 00:00:00-04:00,2,125.34500122070312
2008-05-19 00:00:00-04:00,2,126.70000076293945
2008-05-20 00:00:00-04:00,2,128.28000259399414
2008-05-21 00:00:00-04:00,2,131.13500213623047
2008-05-22 00:00:00-04:00,2,132.3499984741211
2008-05-23 00:00:00-04:00,2,131.47000122070312
2008-05-27 00:00:00-04:00,2,130.26499938964844
2008-05-28 00:00:00-04:00,2,129.66500091552734
2008-05-29 00:00:00-04:00,2,128.68500137329102
2008-05-30 00:00:00-04:00,2,126.96999740600586
2008-06-02 00:00:00-04:00,2,127.69499969482422
2008-06-03 00:00:00-04:00,2,125.90499877929688
2008-06-04 00:00:00-04:00,2,123.2650032043457
2008-06-05 00:00:00-04:00,2,125.01000213623047
2008-06-06 00:00:00-04:00,2,133.3699951171875
2008-06-09 00:00:00-04:00,2,136.16000366210938
2008-06-10 00:00:00-04:00,2,133.16500091552734
2008-06-11 00:00:00-04:00,2,134.08499908447266
2008-06-12 00:00:00-04:00,2,136.63999938964844
2008-06-13 00:00:00-04:00,2,135.91500091552734
2008-06-16 00:00:00-04:00,2,134.51000213623047
2008-06-17 00:00:00-04:00,2,133.80500030517578
2008-06-18 00:00:00-04:00,2,135.08999633789062
2008-06-19 00:00:00-04:00,2,134.00999450683594
2008-06-20 00:00:00-04:00,2,133.33999633789062
2008-06-23 00:00:00-04:00,2,135.77000427246094
2008-06-24 00:00:00-04:00,2,137.125
2008-06-25 00:00:00-04:00,2,135.81000518798828
2008-06-26 00:00:00-04:00,2,137.0800018310547
2008-06-27 00:00:00-04:00,2,139.82500457763672
2008-06-30 00:00:00-04:00,2,140.3000030517578
2008-07-01 00:00:00-04:00,3,140.5749969482422
2008-07-02 00:00:00-04:00,3,142.5050048828125
2008-07-03 00:00:00-04:00,3,144.73999786376953
2008-07-07 00:00:00-04:00,3,142.81999969482422
2008-07-08 00:00:00-04:00,3,138.81499481201172
2008-07-09 00:00:00-04:00,3,136.0250015258789
2008-07-10 00:00:00-04:00,3,138.7249984741211
2008-07-11 00:00:00-04:00,3,143.44000244140625
2008-07-14 00:00:00-04:00,3,144.93499755859375
2008-07-15 00:00:00-04:00,3,141.96500396728516
2008-07-16 00:00:00-04:00,3,136.68500518798828
2008-07-17 00:00:00-04:00,3,132.1999969482422
2008-07-18 00:00:00-04:00,3,129.22000122070312
2008-07-21 00:00:00-04:00,3,129.95999908447266
2008-07-22 00:00:00-04:00,3,129.4949951171875
2008-07-23 00:00:00-04:00,3,126.47000122070312
2008-07-24 00:00:00-04:00,3,124.9749984741211
2008-07-25 00:00:00-04:00,3,124.43000030517578
2008-07-28 00:00:00-04:00,3,124.07000350952148
2008-07-29 00:00:00-04:00,3,123.56500244140625
2008-07-30 00:00:00-04:00,3,124.33499908447266
2008-07-31 00:00:00-04:00,3,125.4900016784668
2008-08-01 00:00:00-04:00,3,124.57999801635742
2008-08-04 00:00:00-04:00,3,123.69500350952148
2008-08-05 00:00:00-04:00,3,120.08499908447266
2008-08-06 00:00:00-04:00,3,118.66500091552734
2008-08-07 00:00:00-04:00,3,119.40999984741211
2008-08-08 00:00:00-04:00,3,117.54999923706055
2008-08-11 00:00:00-04:00,3,114.82499694824219
2008-08-12 00:00:00-04:00,3,113.77000045776367
2008-08-13 00:00:00-04:00,3,114.54499816894531
2008-08-14 00:00:00-04:00,3,115.70000076293945
2008-08-15 00:00:00-04:00,3,114.29999923706055
2008-08-18 00:00:00-04:00,3,113.40500259399414
2008-08-19 00:00:00-04:00,3,113.81999969482422
2008-08-20 00:00:00-04:00,3,115.04500198364258
2008-08-21 00:00:00-04:00,3,118.52000045776367
2008-08-22 00:00:00-04:00,3,118.06999969482422
2008-08-25 00:00:00-04:00,3,114.9000015258789
2008-08-26 00:00:00-04:00,3,115.8849983215332
2008-08-27 00:00:00-04:00,3,117.09500122070312
2008-08-28 00:00:00-04:00,3,116.875
2008-08-29 00:00:00-04:00,3,115.60499954223633
2008-09-02 00:00:00-04:00,3,113.18000030517578
2008-09-03 00:00:00-04:00,3,109.79499816894531
2008-09-04 00:00:00-04:00,3,108.64500045776367
2008-09-05 00:00:00-04:00,3,106.8550033569336
2008-09-08 00:00:00-04:00,3,107.04499816894531
2008-09-09 00:00:00-04:00,3,104.96000289916992
2008-09-10 00:00:00-04:00,3,102.38999938964844
2008-09-11 00:00:00-04:00,3,101.82500076293945
2008-09-12 00:00:00-04:00,3,101.16500091552734
2008-09-15 00:00:00-04:00,3,98.35499954223633
2008-09-16 00:00:00-04:00,3,92.69000244140625
2008-09-17 00:00:00-04:00,3,94.98500061035156
2008-09-18 00:00:00-04:00,3,97.48999786376953
2008-09-19 00:00:00-04:00,3,101.25
2008-09-22 00:00:00-04:00,3,112.94499969482422
2008-09-23 00:00:00-04:00,3,107.79500198364258
2008-09-24 00:00:00-04:00,3,106.33000183105469
2008-09-25 00:00:00-04:00,3,106.77499771118164
2008-09-26 00:00:00-04:00,3,107.29499816894531
2008-09-29 00:00:00-04:00,3,101.63000106811523
2008-09-30 00:00:00-04:00,3,98.02000045776367
2008-10-01 00:00:00-04:00,4,100.19499969482422
2008-10-02 00:00:00-04:00,4,96.35000228881836
2008-10-03 00:00:00-04:00,4,93.86499786376953
2008-10-06 00:00:00-04:00,4,90.15499877929688
2008-10-07 00:00:00-04:00,4,89.5099983215332
2008-10-08 00:00:00-04:00,4,89.25499725341797
2008-10-09 00:00:00-04:00,4,87.69499969482422
2008-10-10 00:00:00-04:00,4,81.31499862670898
2008-10-13 00:00:00-04:00,4,80.65500259399414
2008-10-14 00:00:00-04:00,4,80.31499862670898
2008-10-15 00:00:00-04:00,4,76.64500045776367
2008-10-16 00:00:00-04:00,4,71.7249984741211
2008-10-17 00:00:00-04:00,4,72.07500076293945
2008-10-20 00:00:00-04:00,4,73.20500183105469
2008-10-21 00:00:00-04:00,4,73.25500106811523
2008-10-22 00:00:00-04:00,4,69.11000061035156
2008-10-23 00:00:00-04:00,4,67.52499771118164
2008-10-24 00:00:00-04:00,4,66.78499984741211
2008-10-27 00:00:00-04:00,4,64.0
2008-10-28 00:00:00-04:00,4,62.48500061035156
2008-10-29 00:00:00-04:00,4,66.0
2008-10-30 00:00:00-04:00,4,67.03499984741211
2008-10-31 00:00:00-04:00,4,66.69499969482422
2008-11-03 00:00:00-05:00,4,65.64000129699707
2008-11-04 00:00:00-05:00,4,67.16499900817871
2008-11-05 00:00:00-05:00,4,67.6500015258789
2008-11-06 00:00:00-05:00,4,62.89499855041504
2008-11-07 00:00:00-05:00,4,60.85499954223633
2008-11-10 00:00:00-05:00,4,62.10499954223633
2008-11-11 00:00:00-05:00,4,60.73500061035156
2008-11-12 00:00:00-05:00,4,57.579999923706055
2008-11-13 00:00:00-05:00,4,56.84000015258789
2008-11-14 00:00:00-05:00,4,58.21500015258789
2008-11-17 00:00:00-05:00,4,55.845001220703125
2008-11-18 00:00:00-05:00,4,54.69999885559082
2008-11-19 00:00:00-05:00,4,54.15999984741211
2008-11-20 00:00:00-05:00,4,50.010000228881836
2008-11-21 00:00:00-05:00,4,49.25
2008-11-24 00:00:00-05:00,4,52.73500061035156
2008-11-25 00:00:00-05:00,4,52.53499984741211
2008-11-26 00:00:00-05:00,4,52.545000076293945
2008-11-28 00:00:00-05:00,4,54.364999771118164
2008-12-01 00:00:00-05:00,4,51.94999885559082
2008-12-02 00:00:00-05:00,4,47.904998779296875
2008-12-03 00:00:00-05:00,4,47.27499961853027
2008-12-04 00:00:00-05:00,4,45.334999084472656
2008-12-05 00:00:00-05:00,4,42.295000076293945
2008-12-08 00:00:00-05:00,4,42.67499923706055
2008-12-09 00:00:00-05:00,4,43.05999946594238
2008-12-10 00:00:00-05:00,4,42.96000099182129
2008-12-11 00:00:00-05:00,4,46.01499938964844
2008-12-12 00:00:00-05:00,4,46.63999938964844
2008-12-15 00:00:00-05:00,4,45.63999938964844
2008-12-16 00:00:00-05:00,4,44.27499961853027
2008-12-17 00:00:00-05:00,4,41.90500068664551
2008-12-18 00:00:00-05:00,4,38.27000045776367
2008-12-19 00:00:00-05:00,4,34.314998626708984
2008-12-22 00:00:00-05:00,4,41.35000038146973
2008-12-23 00:00:00-05:00,4,39.26499938964844
2008-12-24 00:00:00-05:00,4,37.25
2008-12-26 00:00:00-05:00,4,36.704999923706055
2008-12-29 00:00:00-05:00,4,39.21000099182129
2008-12-30 00:00:00-05:00,4,39.51999855041504
2008-12-31 00:00:00-05:00,4,41.8849983215332
2009-01-02 00:00:00-05:00,1,45.03000068664551
2009-01-05 00:00:00-05:00,1,47.92500114440918
2009-01-06 00:00:00-05:00,1,48.4900016784668
2009-01-07 00:00:00-05:00,1,45.52000045776367
2009-01-08 00:00:00-05:00,1,42.165000915527344
2009-01-09 00:00:00-05:00,1,41.64000129699707
2009-01-12 00:00:00-05:00,1,39.06999969482422
2009-01-13 00:00:00-05:00,1,37.635000228881836
2009-01-14 00:00:00-05:00,1,38.0
2009-01-15 00:00:00-05:00,1,36.3700008392334
2009-01-16 00:00:00-05:00,1,35.89499855041504
2009-01-20 00:00:00-05:00,1,37.44000053405762
2009-01-21 00:00:00-05:00,1,42.22999954223633
2009-01-22 00:00:00-05:00,1,43.939998626708984
2009-01-23 00:00:00-05:00,1,44.864999771118164
2009-01-26 00:00:00-05:00,1,45.88999938964844
2009-01-27 00:00:00-05:00,1,43.6150016784668
2009-01-28 00:00:00-05:00,1,42.07500076293945
2009-01-29 00:00:00-05:00,1,41.829999923706055
2009-01-30 00:00:00-05:00,1,41.665000915527344
2009-02-02 00:00:00-05:00,1,41.150001525878906
2009-02-03 00:00:00-05:00,1,40.529998779296875
2009-02-04 00:00:00-05:00,1,40.625
2009-02-05 00:00:00-05:00,1,40.73499870300293
2009-02-06 00:00:00-05:00,1,40.584999084472656
2009-02-09 00:00:00-05:00,1,39.720001220703125
2009-02-10 00:00:00-05:00,1,38.654998779296875
2009-02-11 00:00:00-05:00,1,37.045000076293945
2009-02-12 00:00:00-05:00,1,34.94999885559082
2009-02-13 00:00:00-05:00,1,35.93499946594238
2009-02-17 00:00:00-05:00,1,36.3700008392334
2009-02-18 00:00:00-05:00,1,34.81999969482422
2009-02-19 00:00:00-05:00,1,37.114999771118164
2009-02-20 00:00:00-05:00,1,38.89999961853027
2009-02-23 00:00:00-05:00,1,39.084999084472656
2009-02-24 00:00:00-05:00,1,39.029998779296875
2009-02-25 00:00:00-05:00,1,41.209999084472656
2009-02-26 00:00:00-05:00,1,43.80500030517578
2009-02-27 00:00:00-05:00,1,44.67499923706055
2009-03-02 00:00:00-05:00,1,42.2450008392334
2009-03-03 00:00:00-05:00,1,40.875
2009-03-04 00:00:00-05:00,1,43.380001068115234
2009-03-05 00:00:00-05:00,1,44.51499938964844
2009-03-06 00:00:00-05:00,1,44.56500053405762
2009-03-09 00:00:00-04:00,1,46.41499900817871
2009-03-10 00:00:00-04:00,1,46.47999954223633
2009-03-11 00:00:00-04:00,1,43.95000076293945
2009-03-12 00:00:00-04:00,1,44.8799991607666
2009-03-13 00:00:00-04:00,1,46.72999954223633
2009-03-16 00:00:00-04:00,1,46.27499961853027
2009-03-17 00:00:00-04:00,1,48.11000061035156
2009-03-18 00:00:00-04:00,1,48.404998779296875
2009-03-19 00:00:00-04:00,1,50.670000076293945
2009-03-20 00:00:00-04:00,1,51.060001373291016
2009-03-23 00:00:00-04:00,1,52.96500015258789
2009-03-24 00:00:00-04:00,1,53.90500068664551
2009-03-25 00:00:00-04:00,1,53.25
2009-03-26 00:00:00-04:00,1,53.59000015258789
2009-03-27 00:00:00-04:00,1,53.19000053405762
2009-03-30 00:00:00-04:00,1,50.329999923706055
2009-03-31 00:00:00-04:00,1,49.14999961853027
2009-04-01 00:00:00-04:00,2,48.67499923706055
2009-04-02 00:00:00-04:00,2,50.545000076293945
2009-04-03 00:00:00-04:00,2,52.43499946594238
2009-04-06 00:00:00-04:00,2,51.72500038146973
2009-04-07 00:00:00-04:00,2,50.27000045776367
2009-04-08 00:00:00-04:00,2,48.92500114440918
2009-04-09 00:00:00-04:00,2,51.10000038146973
2009-04-13 00:00:00-04:00,2,51.02499961853027
2009-04-14 00:00:00-04:00,2,49.68499946594238
2009-04-15 00:00:00-04:00,2,49.204999923706055
2009-04-16 00:00:00-04:00,2,49.84000015258789
2009-04-17 00:00:00-04:00,2,50.130001068115234
2009-04-20 00:00:00-04:00,2,48.02000045776367
2009-04-21 00:00:00-04:00,2,45.8849983215332
2009-04-22 00:00:00-04:00,2,48.76499938964844
2009-04-23 00:00:00-04:00,2,49.05500030517578
2009-04-24 00:00:00-04:00,2,50.60000038146973
2009-04-27 00:00:00-04:00,2,50.795000076293945
2009-04-28 00:00:00-04:00,2,50.0099983215332
2009-04-29 00:00:00-04:00,2,50.11000061035156
2009-04-30 00:00:00-04:00,2,50.954999923706055
2009-05-01 00:00:00-04:00,2,52.07500076293945
2009-05-04 00:00:00-04:00,2,53.545000076293945
2009-05-05 00:00:00-04:00,2,54.14999961853027
2009-05-06 00:00:00-04:00,2,55.22999954223633
2009-05-07 00:00:00-04:00,2,56.5049991607666
2009-05-08 00:00:00-04:00,2,57.56500053405762
2009-05-11 00:00:00-04:00,2,58.4950008392334
2009-05-12 00:00:00-04:00,2,58.474998474121094
2009-05-13 00:00:00-04:00,2,58.65500068664551
2009-05-14 00:00:00-04:00,2,58.17499923706055
2009-05-15 00:00:00-04:00,2,57.44000053405762
2009-05-18 00:00:00-04:00,2,57.75
2009-05-19 00:00:00-04:00,2,59.40500068664551
2009-05-20 00:00:00-04:00,2,61.11000061035156
2009-05-21 00:00:00-04:00,2,61.364999771118164
2009-05-22 00:00:00-04:00,2,61.35999870300293
2009-05-26 00:00:00-04:00,2,61.97500038146973
2009-05-27 00:00:00-04:00,2,63.15999984741211
2009-05-28 00:00:00-04:00,2,63.9950008392334
2009-05-29 00:00:00-04:00,2,65.53999710083008
2009-06-01 00:00:00-04:00,2,67.53000259399414
2009-06-02 00:00:00-04:00,2,68.29500198364258
2009-06-03 00:00:00-04:00,2,67.18500137329102
2009-06-04 00:00:00-04:00,2,67.44999694824219
2009-06-05 00:00:00-04:00,2,68.58500289916992
2009-06-08 00:00:00-04:00,2,68.20499801635742
2009-06-09 00:00:00-04:00,2,69.35000228881836
2009-06-10 00:00:00-04:00,2,70.92000198364258
2009-06-11 00:00:00-04:00,2,72.06999969482422
2009-06-12 00:00:00-04:00,2,72.23500061035156
2009-06-15 00:00:00-04:00,2,71.40999984741211
2009-06-16 00:00:00-04:00,2,70.38999938964844
2009-06-17 00:00:00-04:00,2,70.64500045776367
2009-06-18 00:00:00-04:00,2,71.09500122070312
2009-06-19 00:00:00-04:00,2,70.45000076293945
2009-06-22 00:00:00-04:00,2,68.40999984741211
2009-06-23 00:00:00-04:00,2,68.19499969482422
2009-06-24 00:00:00-04:00,2,68.61000061035156
2009-06-25 00:00:00-04:00,2,69.26000213623047
2009-06-26 00:00:00-04:00,2,69.75
2009-06-29 00:00:00-04:00,2,70.36999893188477
2009-06-30 00:00:00-04:00,2,70.74499893188477
2009-07-01 00:00:00-04:00,3,69.87999725341797
2009-07-02 00:00:00-04:00,3,67.97500228881836
2009-07-06 00:00:00-04:00,3,64.79500198364258
2009-07-07 00:00:00-04:00,3,63.560001373291016
2009-07-08 00:00:00-04:00,3,60.94499969482422
2009-07-09 00:00:00-04:00,3,60.39500045776367
2009-07-10 00:00:00-04:00,3,60.170000076293945
2009-07-13 00:00:00-04:00,3,59.77499961853027
2009-07-14 00:00:00-04:00,3,59.829999923706055
2009-07-15 00:00:00-04:00,3,60.665000915527344
2009-07-16 00:00:00-04:00,3,62.010000228881836
2009-07-17 00:00:00-04:00,3,62.900001525878906
2009-07-20 00:00:00-04:00,3,63.68000030517578
2009-07-21 00:00:00-04:00,3,64.45999908447266
2009-07-22 00:00:00-04:00,3,65.21500015258789
2009-07-23 00:00:00-04:00,3,66.28000259399414
2009-07-24 00:00:00-04:00,3,67.33500289916992
2009-07-27 00:00:00-04:00,3,68.21500015258789
2009-07-28 00:00:00-04:00,3,67.74500274658203
2009-07-29 00:00:00-04:00,3,65.01499938964844
2009-07-30 00:00:00-04:00,3,64.9000015258789
2009-07-31 00:00:00-04:00,3,68.06999969482422
2009-08-03 00:00:00-04:00,3,70.44000244140625
2009-08-04 00:00:00-04:00,3,71.37999725341797
2009-08-05 00:00:00-04:00,3,71.89500045776367
2009-08-06 00:00:00-04:00,3,71.88500213623047
2009-08-07 00:00:00-04:00,3,71.36999893188477
2009-08-10 00:00:00-04:00,3,70.6349983215332
2009-08-11 00:00:00-04:00,3,70.10499954223633
2009-08-12 00:00:00-04:00,3,69.91500091552734
2009-08-13 00:00:00-04:00,3,70.52999877929688
2009-08-14 00:00:00-04:00,3,69.20500183105469
2009-08-17 00:00:00-04:00,3,67.22000122070312
2009-08-18 00:00:00-04:00,3,67.99500274658203
2009-08-19 00:00:00-04:00,3,71.33499908447266
2009-08-20 00:00:00-04:00,3,72.34500122070312
2009-08-21 00:00:00-04:00,3,73.3849983215332
2009-08-24 00:00:00-04:00,3,74.06000137329102
2009-08-25 00:00:00-04:00,3,73.01000213623047
2009-08-26 00:00:00-04:00,3,71.38999938964844
2009-08-27 00:00:00-04:00,3,71.92499923706055
2009-08-28 00:00:00-04:00,3,72.79999923706055
2009-08-31 00:00:00-04:00,3,71.35499954223633
2009-09-01 00:00:00-04:00,3,68.80500030517578
2009-09-02 00:00:00-04:00,3,68.125
2009-09-03 00:00:00-04:00,3,68.05500030517578
2009-09-04 00:00:00-04:00,3,68.10499954223633
2009-09-08 00:00:00-04:00,3,69.60499954223633
2009-09-09 00:00:00-04:00,3,71.31999969482422
2009-09-10 00:00:00-04:00,3,71.79000091552734
2009-09-11 00:00:00-04:00,3,70.67000198364258
2009-09-14 00:00:00-04:00,3,69.00500106811523
2009-09-15 00:00:00-04:00,3,69.85499954223633
2009-09-16 00:00:00-04:00,3,71.45500183105469
2009-09-17 00:00:00-04:00,3,72.38999938964844
2009-09-18 00:00:00-04:00,3,72.22000122070312
2009-09-21 00:00:00-04:00,3,70.74499893188477
2009-09-22 00:00:00-04:00,3,70.61000061035156
2009-09-23 00:00:00-04:00,3,70.29999923706055
2009-09-24 00:00:00-04:00,3,67.11000061035156
2009-09-25 00:00:00-04:00,3,65.96999740600586
2009-09-28 00:00:00-04:00,3,66.49499893188477
2009-09-29 00:00:00-04:00,3,66.90999984741211
2009-09-30 00:00:00-04:00,3,68.65999984741211
2009-10-01 00:00:00-04:00,4,70.61000061035156
2009-10-02 00:00:00-04:00,4,70.14999771118164
2009-10-05 00:00:00-04:00,4,70.11000061035156
2009-10-06 00:00:00-04:00,4,70.56999969482422
2009-10-07 00:00:00-04:00,4,70.3650016784668
2009-10-08 00:00:00-04:00,4,70.74500274658203
2009-10-09 00:00:00-04:00,4,71.59499740600586
2009-10-12 00:00:00-04:00,4,72.75499725341797
2009-10-13 00:00:00-04:00,4,73.65999984741211
2009-10-14 00:00:00-04:00,4,74.79000091552734
2009-10-15 00:00:00-04:00,4,76.45999908447266
2009-10-16 00:00:00-04:00,4,78.14500045776367
2009-10-19 00:00:00-04:00,4,79.08499908447266
2009-10-20 00:00:00-04:00,4,79.3499984741211
2009-10-21 00:00:00-04:00,4,80.03000259399414
2009-10-22 00:00:00-04:00,4,81.1150016784668
2009-10-23 00:00:00-04:00,4,80.88000106811523
2009-10-26 00:00:00-04:00,4,79.16500091552734
2009-10-27 00:00:00-04:00,4,79.1150016784668
2009-10-28 00:00:00-04:00,4,78.46500015258789
2009-10-29 00:00:00-04:00,4,78.4900016784668
2009-10-30 00:00:00-04:00,4,78.4900016784668
2009-11-02 00:00:00-05:00,4,77.57499694824219
2009-11-03 00:00:00-05:00,4,78.84499740600586
2009-11-04 00:00:00-05:00,4,79.93500137329102
2009-11-05 00:00:00-05:00,4,79.95500183105469
2009-11-06 00:00:00-05:00,4,78.6150016784668
2009-11-09 00:00:00-05:00,4,78.6500015258789
2009-11-10 00:00:00-05:00,4,79.14500045776367
2009-11-11 00:00:00-05:00,4,79.07999801635742
2009-11-12 00:00:00-05:00,4,78.09500122070312
2009-11-13 00:00:00-05:00,4,76.56499862670898
2009-11-16 00:00:00-05:00,4,77.7400016784668
2009-11-17 00:00:00-05:00,4,79.03499984741211
2009-11-18 00:00:00-05:00,4,79.47999954223633
2009-11-19 00:00:00-05:00,4,78.54499816894531
2009-11-20 00:00:00-05:00,4,77.15499877929688
2009-11-23 00:00:00-05:00,4,77.68000030517578
2009-11-24 00:00:00-05:00,4,76.7349967956543
2009-11-25 00:00:00-05:00,4,76.89500045776367
2009-11-27 00:00:00-05:00,4,76.92500305175781
2009-11-30 00:00:00-05:00,4,76.66500091552734
2009-12-01 00:00:00-05:00,4,77.86000061035156
2009-12-02 00:00:00-05:00,4,77.25
2009-12-03 00:00:00-05:00,4,76.48500061035156
2009-12-04 00:00:00-05:00,4,75.6500015258789
2009-12-07 00:00:00-05:00,4,74.8650016784668
2009-12-08 00:00:00-05:00,4,73.31000137329102
2009-12-09 00:00:00-05:00,4,71.89500045776367
2009-12-10 00:00:00-05:00,4,70.67000198364258
2009-12-11 00:00:00-05:00,4,70.22000122070312
2009-12-14 00:00:00-05:00,4,69.56999969482422
2009-12-15 00:00:00-05:00,4,70.13000106811523
2009-12-16 00:00:00-05:00,4,71.72000122070312
2009-12-17 00:00:00-05:00,4,72.69499969482422
2009-12-18 00:00:00-05:00,4,72.97999954223633
2009-12-21 00:00:00-05:00,4,72.76000213623047
2009-12-22 00:00:00-05:00,4,73.91500091552734
2009-12-23 00:00:00-05:00,4,75.59499740600586
2009-12-24 00:00:00-05:00,4,77.31999969482422
2009-12-28 00:00:00-05:00,4,78.34499740600586
2009-12-29 00:00:00-05:00,4,78.7650032043457
2009-12-30 00:00:00-05:00,4,79.04000091552734
2009-12-31 00:00:00-05:00,4,79.31999969482422
2010-01-04 00:00:00-05:00,1,80.56999969482422
2010-01-05 00:00:00-05:00,1,81.69999694824219
2010-01-06 00:00:00-05:00,1,82.30500030517578
2010-01-07 00:00:00-05:00,1,82.93000030517578
2010-01-08 00:00:00-05:00,1,82.70000076293945
2010-01-11 00:00:00-05:00,1,82.69999694824219
2010-01-12 00:00:00-05:00,1,81.43000030517578
2010-01-13 00:00:00-05:00,1,79.85499954223633
2010-01-14 00:00:00-05:00,1,79.5099983215332
2010-01-15 00:00:00-05:00,1,78.5999984741211
2010-01-19 00:00:00-05:00,1,78.43499755859375
2010-01-20 00:00:00-05:00,1,78.25
2010-01-21 00:00:00-05:00,1,76.81999969482422
2010-01-22 00:00:00-05:00,1,75.18999862670898
2010-01-25 00:00:00-05:00,1,74.75
2010-01-26 00:00:00-05:00,1,74.99499893188477
2010-01-27 00:00:00-05:00,1,74.18000030517578
2010-01-28 00:00:00-05:00,1,73.69499969482422
2010-01-29 00:00:00-05:00,1,73.38999938964844
2010-02-01 00:00:00-05:00,1,73.6349983215332
2010-02-02 00:00:00-05:00,1,76.08500289916992
2010-02-03 00:00:00-05:00,1,76.98500061035156
2010-02-04 00:00:00-05:00,1,75.11499786376953
2010-02-05 00:00:00-05:00,1,72.1150016784668
2010-02-08 00:00:00-05:00,1,72.03499984741211
2010-02-09 00:00:00-05:00,1,72.71500015258789
2010-02-10 00:00:00-05:00,1,74.15499877929688
2010-02-11 00:00:00-05:00,1,74.96500015258789
2010-02-12 00:00:00-05:00,1,74.71500015258789
2010-02-16 00:00:00-05:00,1,75.51499938964844
2010-02-17 00:00:00-05:00,1,77.32500076293945
2010-02-18 00:00:00-05:00,1,78.17499923706055
2010-02-19 00:00:00-05:00,1,79.09000015258789
