Date of Data: Year,Date of Data: Month,Origin Airport: Alpha Code,Origin Airport: Unique Numeric Code,Destination Airport: Alpha Code,Destination Airport: Numeric Code,Carrier: Alpha Code,Distance,Aircraft Type: Type,Departures Performed,Departures Scheduled,Available Capacity: Payload Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2007,10,HNL,36930,LIH,50060,HA,102,8,515.0,517,17104695.0,63345.0,50694.0,173329.0,0,18525,10544,4
2007,4,HNL,36930,LIH,50060,HA,102,8,503.0,503,16706139.0,61869.0,47013.0,173898.0,0,18327,10411,2
2007,8,HNL,36930,LIH,50060,HA,102,8,568.0,568,18864984.0,69864.0,57048.0,192974.0,0,20881,11631,3
2007,11,HNL,36930,LIH,50060,HA,102,8,490.0,491,16274370.0,60270.0,47273.0,170407.0,0,17832,10404,4
2007,1,HNL,36930,LIH,50060,HA,102,8,503.0,504,16706139.0,61869.0,41597.0,184194.0,0,18163,10549,1
2007,9,HNL,36930,LIH,50060,HA,102,8,506.0,506,16805778.0,62238.0,49834.0,173890.0,0,18235,10346,3
2007,6,HNL,36930,LIH,50060,HA,102,8,539.0,539,17901807.0,66297.0,55313.0,171642.0,0,19567,11019,2
2007,3,HNL,36930,LIH,50060,HA,102,8,517.0,515,17171121.0,63591.0,48784.0,196911.0,0,19355,11104,1
2007,2,HNL,36930,LIH,50060,HA,102,8,455.0,456,15111915.0,55965.0,41146.0,182491.0,0,16864,9622,1
2007,12,HNL,36930,MSY,63580,HA,4206,26,3.0,0,264000.0,792.0,760.0,1156.0,0,1402,1343,4
2007,2,HNL,36930,OGG,41610,HA,100,8,523.0,520,17370399.0,64329.0,50195.0,221555.0,0,19022,10932,1
2007,3,HNL,36930,OGG,41610,HA,100,8,582.0,582,19329966.0,71586.0,58128.0,258284.0,0,21290,12174,1
2007,11,HNL,36930,OGG,41610,HA,100,8,546.0,557,18134298.0,67158.0,54429.0,213838.0,0,19975,11611,4
2007,11,HNL,36930,OGG,41610,HA,100,26,4.0,0,352000.0,1056.0,741.0,6772.0,0,185,94,4
2007,8,HNL,36930,OGG,41610,HA,100,8,624.0,642,20724912.0,76752.0,60492.0,231416.0,0,23387,13266,3
2007,8,HNL,36930,OGG,41610,HA,100,26,5.0,0,440000.0,1308.0,853.0,8152.0,0,208,110,3
2007,9,HNL,36930,OGG,41610,HA,100,8,558.0,565,18532854.0,68634.0,53422.0,214986.0,0,20217,11647,3
2007,9,HNL,36930,OGG,41610,HA,100,26,2.0,0,176000.0,528.0,360.0,1162.0,0,81,45,3
