Date of Data: Year,Date of Data: Month,Origin Airport: Alpha Code,Origin Airport: Unique Numeric Code,Destination Airport: Alpha Code,Destination Airport: Numeric Code,Carrier: Alpha Code,Distance,Aircraft Type: Type,Departures Performed,Departures Scheduled,Available Capacity: Payload Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2015,2,GDL,31874,FAT,31638,Y4,1494,94,28.0,0,3500000.0,4914.0,4346.0,0.0,0,0,0,1
2014,12,GDL,31874,FAT,31638,Y4,1494,94,33.0,0,4125000.0,5754.0,3525.0,0.0,0,0,0,4
2014,10,GDL,31874,FAT,31638,Y4,1494,98,1.0,0,91201.0,144.0,106.0,0.0,0,0,0,4
2014,10,GDL,31874,FAT,31638,Y4,1494,94,23.0,0,2875000.0,4020.0,2854.0,0.0,0,0,0,4
2015,6,GDL,31874,FAT,31638,Y4,1494,94,30.0,0,3749999.0,5352.0,4660.0,0.0,0,0,0,2
2015,4,GDL,31874,FAT,31638,Y4,1494,94,30.0,0,3749999.0,5306.0,4950.0,0.0,0,0,0,2
2015,5,GDL,31874,FAT,31638,Y4,1494,94,30.0,0,3749999.0,5340.0,4895.0,0.0,0,0,0,2
2014,11,GDL,31874,FAT,31638,Y4,1494,94,30.0,0,3749999.0,5250.0,3542.0,0.0,0,0,0,4
2015,8,GDL,31874,FAT,31638,Y4,1494,94,29.0,0,3624999.0,5173.0,4941.0,0.0,0,0,0,3
2015,9,GDL,31874,FAT,31638,Y4,1494,94,20.0,0,2500001.0,3576.0,2776.0,0.0,0,0,0,3
2015,3,GDL,31874,FAT,31638,Y4,1494,94,31.0,0,3875001.0,5460.0,4657.0,0.0,0,0,0,1
2015,2,GDL,31874,FLL,32467,Y4,1518,94,8.0,0,999999.0,1410.0,836.0,0.0,0,0,0,1
2015,7,GDL,31874,FLL,32467,Y4,1519,94,9.0,0,1125001.0,1606.0,1360.0,0.0,0,0,0,3
2015,8,GDL,31874,FLL,32467,Y4,1519,94,9.0,0,1125001.0,1611.0,1302.0,0.0,0,0,0,3
2015,5,GDL,31874,FLL,32467,Y4,1519,94,9.0,0,1125001.0,1614.0,953.0,0.0,0,0,0,2
2015,4,GDL,31874,FLL,32467,Y4,1519,94,9.0,0,1125001.0,1578.0,1092.0,0.0,0,0,0,2
2015,9,GDL,31874,FLL,32467,Y4,1519,94,8.0,0,999999.0,1420.0,808.0,0.0,0,0,0,3
2015,6,GDL,31874,FLL,32467,Y4,1519,94,8.0,0,999999.0,1409.0,951.0,0.0,0,0,0,2
2015,3,GDL,31874,FLL,32467,Y4,1518,94,9.0,0,1125001.0,1589.0,1224.0,0.0,0,0,0,1
2015,3,GDL,31874,IAH,31453,Y4,820,94,1.0,0,125000.0,180.0,130.0,0.0,0,0,0,1
2015,3,GDL,31874,IAH,31453,Y4,820,98,3.0,0,273601.0,426.0,359.0,0.0,0,0,0,1
2015,5,GDL,31874,IAH,31453,Y4,820,94,1.0,0,125000.0,180.0,90.0,0.0,0,0,0,2
2015,5,GDL,31874,IAH,31453,Y4,820,98,12.0,0,1094401.0,1716.0,1245.0,0.0,0,0,0,2
2015,4,GDL,31874,IAH,31453,Y4,820,94,6.0,0,750000.0,1067.0,471.0,0.0,0,0,0,2
2015,4,GDL,31874,IAH,31453,Y4,820,98,7.0,0,638400.0,1008.0,567.0,0.0,0,0,0,2
2015,6,GDL,31874,IAH,31453,Y4,820,94,3.0,0,375001.0,533.0,246.0,0.0,0,0,0,2
2015,6,GDL,31874,IAH,31453,Y4,820,98,10.0,0,911999.0,1434.0,1174.0,0.0,0,0,0,2
2015,7,GDL,31874,IAH,31453,Y4,820,94,5.0,0,625000.0,886.0,811.0,0.0,0,0,0,3
2015,7,GDL,31874,IAH,31453,Y4,820,98,8.0,0,729599.0,1134.0,1083.0,0.0,0,0,0,3
2015,8,GDL,31874,IAH,31453,Y4,820,94,8.0,0,999999.0,1435.0,1123.0,0.0,0,0,0,3
2015,8,GDL,31874,IAH,31453,Y4,820,98,6.0,0,547199.0,864.0,800.0,0.0,0,0,0,3
2015,9,GDL,31874,IAH,31453,Y4,820,94,5.0,0,625000.0,892.0,463.0,0.0,0,0,0,3
2015,9,GDL,31874,IAH,31453,Y4,820,98,8.0,0,729599.0,1146.0,712.0,0.0,0,0,0,3
2015,9,GDL,31874,JFK,31703,Y4,2222,94,13.0,0,1624999.0,2318.0,1735.0,0.0,0,0,0,3
2015,7,GDL,31874,JFK,31703,Y4,2221,94,7.0,0,874999.0,1255.0,1097.0,0.0,0,0,0,3
2015,8,GDL,31874,JFK,31703,Y4,2222,94,14.0,0,1750001.0,2495.0,2113.0,0.0,0,0,0,3
2015,2,GDL,31874,LAS,32211,Y4,1289,94,27.0,0,3375000.0,4722.0,3752.0,0.0,0,0,0,1
2015,1,GDL,31874,LAS,32211,Y4,1289,98,1.0,0,91201.0,144.0,139.0,0.0,0,0,0,1
2015,9,GDL,31874,LAS,32211,Y4,1289,94,33.0,0,4125000.0,5898.0,4752.0,0.0,0,0,0,3
2015,8,GDL,31874,LAS,32211,Y4,1289,94,36.0,0,4500001.0,6433.0,6059.0,0.0,0,0,0,3
2015,7,GDL,31874,LAS,32211,Y4,1289,94,45.0,0,5625000.0,7995.0,7104.0,0.0,0,0,0,3
2015,4,GDL,31874,LAS,32211,Y4,1289,94,34.0,0,4250000.0,6029.0,4837.0,0.0,0,0,0,2
2015,6,GDL,31874,LAS,32211,Y4,1289,94,28.0,0,3500000.0,5002.0,4116.0,0.0,0,0,0,2
2014,10,GDL,31874,LAS,32211,Y4,1289,94,6.0,0,750000.0,1044.0,911.0,0.0,0,0,0,4
2014,10,GDL,31874,LAS,32211,Y4,1289,98,25.0,0,2280001.0,3576.0,3143.0,0.0,0,0,0,4
2014,12,GDL,31874,LAS,32211,Y4,1289,94,37.0,0,4625001.0,6456.0,5205.0,0.0,0,0,0,4
2014,11,GDL,31874,LAS,32211,Y4,1289,94,32.0,0,4000000.0,5586.0,4622.0,0.0,0,0,0,4
2014,11,GDL,31874,LAS,32211,Y4,1289,98,2.0,0,182400.0,288.0,263.0,0.0,0,0,0,4
2015,5,GDL,31874,LAS,32211,Y4,1289,94,31.0,0,3875001.0,5512.0,4367.0,0.0,0,0,0,2
2015,5,GDL,31874,LAS,32211,Y4,1289,98,2.0,0,182400.0,288.0,209.0,0.0,0,0,0,2
2015,3,GDL,31874,LAS,32211,Y4,1289,94,31.0,0,3875001.0,5490.0,4335.0,0.0,0,0,0,1
2015,3,GDL,31874,LAS,32211,Y4,1289,98,4.0,0,364800.0,570.0,480.0,0.0,0,0,0,1
2015,1,GDL,31874,LAS,32211,Y4,1289,94,36.0,0,4500001.0,6270.0,5106.0,0.0,0,0,0,1
2015,2,GDL,31874,LAS,32211,Y4,1289,98,1.0,0,91201.0,144.0,123.0,0.0,0,0,0,1
2015,2,GDL,31874,LAX,32575,Y4,1307,94,63.0,0,7874999.0,11028.0,9477.0,0.0,0,0,0,1
2015,9,GDL,31874,LAX,32575,Y4,1307,94,67.0,0,8375000.0,11918.0,9879.0,0.0,0,0,0,3
2015,9,GDL,31874,LAX,32575,Y4,1307,98,1.0,0,91201.0,144.0,137.0,0.0,0,0,0,3
2015,8,GDL,31874,LAX,32575,Y4,1307,94,98.0,0,12250000.0,17471.0,16603.0,0.0,0,0,0,3
2015,7,GDL,31874,LAX,32575,Y4,1307,94,93.0,0,11625000.0,16606.0,15672.0,0.0,0,0,0,3
2015,4,GDL,31874,LAX,32575,Y4,1307,94,77.0,0,9625000.0,13637.0,11712.0,0.0,0,0,0,2
2015,4,GDL,31874,LAX,32575,Y4,1307,98,1.0,0,91201.0,144.0,102.0,0.0,0,0,0,2
2015,6,GDL,31874,LAX,32575,Y4,1307,94,83.0,0,10375000.0,14780.0,12617.0,0.0,0,0,0,2
2014,10,GDL,31874,LAX,32575,Y4,1307,94,64.0,0,8000001.0,11202.0,10766.0,0.0,0,0,0,4
2014,10,GDL,31874,LAX,32575,Y4,1307,98,2.0,0,182400.0,288.0,255.0,0.0,0,0,0,4
2014,12,GDL,31874,LAX,32575,Y4,1307,94,98.0,0,12250000.0,17118.0,13841.0,0.0,0,0,0,4
2014,11,GDL,31874,LAX,32575,Y4,1307,94,63.0,0,7874999.0,11010.0,9767.0,0.0,0,0,0,4
2014,11,GDL,31874,LAX,32575,Y4,1307,98,3.0,0,273601.0,432.0,431.0,0.0,0,0,0,4
2015,5,GDL,31874,LAX,32575,Y4,1307,94,72.0,0,9000000.0,12791.0,12175.0,0.0,0,0,0,2
2015,3,GDL,31874,LAX,32575,Y4,1307,94,71.0,0,8875000.0,12479.0,10837.0,0.0,0,0,0,1
2015,1,GDL,31874,LAX,32575,Y4,1307,94,82.0,0,10250000.0,14298.0,13598.0,0.0,0,0,0,1
2015,2,GDL,31874,MCO,31454,Y4,1486,94,8.0,0,999999.0,1404.0,819.0,0.0,0,0,0,1
2015,1,GDL,31874,MCO,31454,Y4,1486,94,10.0,0,1250000.0,1752.0,1358.0,0.0,0,0,0,1
2015,4,GDL,31874,MCO,31454,Y4,1486,94,8.0,0,999999.0,1426.0,1027.0,0.0,0,0,0,2
2015,3,GDL,31874,MCO,31454,Y4,1486,94,9.0,0,1125001.0,1595.0,1165.0,0.0,0,0,0,1
2015,5,GDL,31874,MCO,31454,Y4,1486,98,1.0,0,91201.0,144.0,125.0,0.0,0,0,0,2
2015,5,GDL,31874,MCO,31454,Y4,1486,94,10.0,0,1250000.0,1779.0,1343.0,0.0,0,0,0,2
2014,11,GDL,31874,MCO,31454,Y4,1486,98,1.0,0,91201.0,144.0,105.0,0.0,0,0,0,4
2014,11,GDL,31874,MCO,31454,Y4,1486,94,3.0,0,375001.0,522.0,376.0,0.0,0,0,0,4
2015,6,GDL,31874,MCO,31454,Y4,1486,94,9.0,0,1125001.0,1606.0,1159.0,0.0,0,0,0,2
2015,7,GDL,31874,MCO,31454,Y4,1486,94,9.0,0,1125001.0,1593.0,1326.0,0.0,0,0,0,3
2015,8,GDL,31874,MCO,31454,Y4,1486,94,9.0,0,1125001.0,1609.0,1269.0,0.0,0,0,0,3
2015,9,GDL,31874,MCO,31454,Y4,1486,94,8.0,0,999999.0,1418.0,944.0,0.0,0,0,0,3
2014,12,GDL,31874,MCO,31454,Y4,1486,94,14.0,0,1750001.0,2454.0,1844.0,0.0,0,0,0,4
2015,1,GDL,31874,MDW,30977,Y4,1724,98,31.0,0,2827200.0,4464.0,3578.0,0.0,0,0,0,1
2015,2,GDL,31874,MDW,30977,Y4,1724,98,27.0,0,2462401.0,3888.0,3011.0,0.0,0,0,0,1
2015,6,GDL,31874,MDW,30977,Y4,1724,98,30.0,0,2735999.0,4320.0,3953.0,0.0,0,0,0,2
2015,3,GDL,31874,MDW,30977,Y4,1724,98,28.0,0,2553599.0,4032.0,3389.0,0.0,0,0,0,1
2015,7,GDL,31874,MDW,30977,Y4,1724,98,31.0,0,2827200.0,4464.0,4182.0,0.0,0,0,0,3
2015,3,GDL,31874,MDW,30977,Y4,1724,94,3.0,0,375001.0,528.0,337.0,0.0,0,0,0,1
2015,8,GDL,31874,MDW,30977,Y4,1724,98,31.0,0,2827200.0,4464.0,4269.0,0.0,0,0,0,3
2014,11,GDL,31874,MDW,30977,Y4,1724,98,28.0,0,2553599.0,4032.0,3207.0,0.0,0,0,0,4
2015,9,GDL,31874,MDW,30977,Y4,1724,98,30.0,0,2735999.0,4320.0,3736.0,0.0,0,0,0,3
2014,11,GDL,31874,MDW,30977,Y4,1724,94,3.0,0,375001.0,522.0,343.0,0.0,0,0,0,4
2014,12,GDL,31874,MDW,30977,Y4,1724,98,30.0,0,2735999.0,4320.0,2830.0,0.0,0,0,0,4
2014,12,GDL,31874,MDW,30977,Y4,1724,94,1.0,0,125000.0,174.0,81.0,0.0,0,0,0,4
2015,4,GDL,31874,MDW,30977,Y4,1724,98,29.0,0,2644800.0,4176.0,3869.0,0.0,0,0,0,2
2014,10,GDL,31874,MDW,30977,Y4,1724,98,31.0,0,2827200.0,4464.0,3486.0,0.0,0,0,0,4
2015,5,GDL,31874,MDW,30977,Y4,1724,98,31.0,0,2827200.0,4464.0,4139.0,0.0,0,0,0,2
2015,9,GDL,31874,OAK,32457,Y4,1640,94,30.0,0,3749999.0,5356.0,4459.0,0.0,0,0,0,3
2015,8,GDL,31874,OAK,32457,Y4,1640,94,56.0,0,7000000.0,9989.0,9159.0,0.0,0,0,0,3
2015,7,GDL,31874,OAK,32457,Y4,1640,94,57.0,0,7124999.0,10157.0,8559.0,0.0,0,0,0,3
2015,6,GDL,31874,OAK,32457,Y4,1640,94,39.0,0,4875000.0,6938.0,5467.0,0.0,0,0,0,2
2014,11,GDL,31874,OAK,32457,Y4,1640,94,33.0,0,4125000.0,5748.0,4739.0,0.0,0,0,0,4
2015,5,GDL,31874,OAK,32457,Y4,1640,94,31.0,0,3875001.0,5515.0,5060.0,0.0,0,0,0,2
2015,3,GDL,31874,OAK,32457,Y4,1640,94,32.0,0,4000000.0,5651.0,4760.0,0.0,0,0,0,1
2015,3,GDL,31874,OAK,32457,Y4,1640,98,2.0,0,182400.0,282.0,264.0,0.0,0,0,0,1
2015,4,GDL,31874,OAK,32457,Y4,1640,94,35.0,0,4374999.0,6191.0,5437.0,0.0,0,0,0,2
2015,4,GDL,31874,OAK,32457,Y4,1640,98,1.0,0,91201.0,144.0,130.0,0.0,0,0,0,2
2015,1,GDL,31874,OAK,32457,Y4,1640,94,49.0,0,6125000.0,8556.0,7732.0,0.0,0,0,0,1
2015,2,GDL,31874,OAK,32457,Y4,1640,94,27.0,0,3375000.0,4734.0,4313.0,0.0,0,0,0,1
2014,10,GDL,31874,OAK,32457,Y4,1640,94,20.0,0,2500001.0,3480.0,2990.0,0.0,0,0,0,4
2014,10,GDL,31874,OAK,32457,Y4,1640,98,11.0,0,1003200.0,1584.0,1382.0,0.0,0,0,0,4
2014,12,GDL,31874,OAK,32457,Y4,1640,94,59.0,0,7375001.0,10314.0,6887.0,0.0,0,0,0,4
2014,12,GDL,31874,ONT,32575,Y4,1278,94,22.0,0,2750000.0,3846.0,3005.0,0.0,0,0,0,4
2015,9,GDL,31874,ONT,32575,Y4,1278,94,13.0,0,1624999.0,2332.0,1925.0,0.0,0,0,0,3
2015,8,GDL,31874,ONT,32575,Y4,1278,94,27.0,0,3375000.0,4820.0,4431.0,0.0,0,0,0,3
2015,7,GDL,31874,ONT,32575,Y4,1278,94,28.0,0,3500000.0,4982.0,4515.0,0.0,0,0,0,3
2015,6,GDL,31874,ONT,32575,Y4,1278,94,18.0,0,2249999.0,3210.0,2782.0,0.0,0,0,0,2
2014,11,GDL,31874,ONT,32575,Y4,1278,94,13.0,0,1624999.0,2262.0,1857.0,0.0,0,0,0,4
2015,5,GDL,31874,ONT,32575,Y4,1278,94,13.0,0,1624999.0,2324.0,2253.0,0.0,0,0,0,2
2015,3,GDL,31874,ONT,32575,Y4,1278,94,15.0,0,1875001.0,2652.0,2319.0,0.0,0,0,0,1
2015,4,GDL,31874,ONT,32575,Y4,1278,94,16.0,0,2000000.0,2834.0,2607.0,0.0,0,0,0,2
2015,1,GDL,31874,ONT,32575,Y4,1278,94,21.0,0,2625000.0,3660.0,3169.0,0.0,0,0,0,1
2015,2,GDL,31874,ONT,32575,Y4,1278,94,12.0,0,1500000.0,2100.0,1700.0,0.0,0,0,0,1
2014,10,GDL,31874,ONT,32575,Y4,1278,94,2.0,0,249999.0,348.0,302.0,0.0,0,0,0,4
2014,10,GDL,31874,ONT,32575,Y4,1278,98,10.0,0,911999.0,1428.0,1352.0,0.0,0,0,0,4
2014,12,GDL,31874,ORD,30977,Y4,1731,94,8.0,0,999999.0,1392.0,779.0,0.0,0,0,0,4
2014,12,GDL,31874,ORD,30977,Y4,1731,98,1.0,0,91201.0,138.0,132.0,0.0,0,0,0,4
2015,9,GDL,31874,ORD,30977,Y4,1731,94,9.0,0,1125001.0,1603.0,1330.0,0.0,0,0,0,3
2015,8,GDL,31874,ORD,30977,Y4,1731,94,9.0,0,1125001.0,1609.0,1490.0,0.0,0,0,0,3
2015,7,GDL,31874,ORD,30977,Y4,1731,94,9.0,0,1125001.0,1609.0,1448.0,0.0,0,0,0,3
2015,6,GDL,31874,ORD,30977,Y4,1731,94,8.0,0,999999.0,1425.0,1183.0,0.0,0,0,0,2
2014,11,GDL,31874,ORD,30977,Y4,1731,94,2.0,0,249999.0,348.0,216.0,0.0,0,0,0,4
2014,11,GDL,31874,ORD,30977,Y4,1731,98,2.0,0,182400.0,288.0,258.0,0.0,0,0,0,4
2015,5,GDL,31874,ORD,30977,Y4,1731,94,9.0,0,1125001.0,1593.0,1337.0,0.0,0,0,0,2
2015,3,GDL,31874,ORD,30977,Y4,1731,94,8.0,0,999999.0,1410.0,1080.0,0.0,0,0,0,1
2015,4,GDL,31874,ORD,30977,Y4,1731,94,9.0,0,1125001.0,1593.0,1393.0,0.0,0,0,0,2
2015,1,GDL,31874,ORD,30977,Y4,1731,94,9.0,0,1125001.0,1572.0,1141.0,0.0,0,0,0,1
2015,2,GDL,31874,ORD,30977,Y4,1731,94,8.0,0,999999.0,1410.0,996.0,0.0,0,0,0,1
2015,3,GDL,31874,PDX,34057,Y4,2046,94,12.0,0,1500000.0,2123.0,1852.0,0.0,0,0,0,1
2015,9,GDL,31874,PDX,34057,Y4,2046,94,13.0,0,1624999.0,2313.0,1710.0,0.0,0,0,0,3
2015,7,GDL,31874,PDX,34057,Y4,2046,94,13.0,0,1624999.0,2324.0,2145.0,0.0,0,0,0,3
2015,5,GDL,31874,PDX,34057,Y4,2046,94,13.0,0,1624999.0,2306.0,2162.0,0.0,0,0,0,2
2015,6,GDL,31874,PDX,34057,Y4,2046,94,13.0,0,1624999.0,2324.0,2166.0,0.0,0,0,0,2
2015,2,GDL,31874,PDX,34057,Y4,2046,94,12.0,0,1500000.0,2112.0,1906.0,0.0,0,0,0,1
2015,8,GDL,31874,PDX,34057,Y4,2046,94,14.0,0,1750001.0,2493.0,2323.0,0.0,0,0,0,3
2014,11,GDL,31874,PDX,34057,Y4,2046,94,8.0,0,999999.0,1398.0,917.0,0.0,0,0,0,4
2014,10,GDL,31874,PDX,34057,Y4,2046,94,4.0,0,500001.0,696.0,479.0,0.0,0,0,0,4
2015,1,GDL,31874,PDX,34057,Y4,2046,94,13.0,0,1624999.0,2262.0,2044.0,0.0,0,0,0,1
2014,10,GDL,31874,PDX,34057,Y4,2046,98,3.0,0,273601.0,432.0,314.0,0.0,0,0,0,4
2014,12,GDL,31874,PDX,34057,Y4,2046,94,13.0,0,1624999.0,2274.0,1629.0,0.0,0,0,0,4
2015,4,GDL,31874,PDX,34057,Y4,2046,94,13.0,0,1624999.0,2303.0,1928.0,0.0,0,0,0,2
2014,11,GDL,31874,PDX,34057,Y4,2046,98,1.0,0,91201.0,144.0,119.0,0.0,0,0,0,4
2015,5,GDL,31874,PHX,30466,Y4,1037,94,13.0,0,1624999.0,2318.0,1625.0,0.0,0,0,0,2
2015,3,GDL,31874,PHX,30466,Y4,1037,94,11.0,0,1375000.0,1950.0,1469.0,0.0,0,0,0,1
2015,4,GDL,31874,PHX,30466,Y4,1037,94,13.0,0,1624999.0,2324.0,1561.0,0.0,0,0,0,2
2015,1,GDL,31874,PHX,30466,Y4,1037,94,13.0,0,1624999.0,2268.0,1855.0,0.0,0,0,0,1
2015,2,GDL,31874,PHX,30466,Y4,1037,94,12.0,0,1500000.0,2112.0,1131.0,0.0,0,0,0,1
2014,11,GDL,31874,PHX,30466,Y4,1037,94,13.0,0,1624999.0,2268.0,1617.0,0.0,0,0,0,4
2015,6,GDL,31874,PHX,30466,Y4,1037,94,12.0,0,1500000.0,2157.0,1722.0,0.0,0,0,0,2
2015,7,GDL,31874,PHX,30466,Y4,1037,94,13.0,0,1624999.0,2321.0,2061.0,0.0,0,0,0,3
2015,8,GDL,31874,PHX,30466,Y4,1037,94,13.0,0,1624999.0,2330.0,1857.0,0.0,0,0,0,3
2015,9,GDL,31874,PHX,30466,Y4,1037,98,1.0,0,91201.0,144.0,115.0,0.0,0,0,0,3
2014,12,GDL,31874,PHX,30466,Y4,1037,94,16.0,0,2000000.0,2796.0,2025.0,0.0,0,0,0,4
2015,9,GDL,31874,PHX,30466,Y4,1037,94,11.0,0,1375000.0,1963.0,1015.0,0.0,0,0,0,3
2014,10,GDL,31874,PHX,30466,Y4,1037,98,1.0,0,91201.0,144.0,110.0,0.0,0,0,0,4
2014,10,GDL,31874,PHX,30466,Y4,1037,94,12.0,0,1500000.0,2112.0,1421.0,0.0,0,0,0,4
2015,9,GDL,31874,RNO,34570,Y4,1632,94,8.0,0,999999.0,1423.0,786.0,0.0,0,0,0,3
2015,8,GDL,31874,RNO,34570,Y4,1632,94,8.0,0,999999.0,1432.0,1217.0,0.0,0,0,0,3
2015,7,GDL,31874,RNO,34570,Y4,1632,94,8.0,0,999999.0,1410.0,1218.0,0.0,0,0,0,3
2015,7,GDL,31874,RNO,34570,Y4,1632,98,1.0,0,91201.0,144.0,135.0,0.0,0,0,0,3
2015,2,GDL,31874,RNO,34570,Y4,1632,94,8.0,0,999999.0,1404.0,1180.0,0.0,0,0,0,1
2015,5,GDL,31874,RNO,34570,Y4,1632,94,8.0,0,999999.0,1434.0,1080.0,0.0,0,0,0,2
2015,5,GDL,31874,RNO,34570,Y4,1632,98,1.0,0,91201.0,144.0,123.0,0.0,0,0,0,2
2015,4,GDL,31874,RNO,34570,Y4,1632,94,8.0,0,999999.0,1421.0,1154.0,0.0,0,0,0,2
2015,3,GDL,31874,RNO,34570,Y4,1632,94,9.0,0,1125001.0,1578.0,1189.0,0.0,0,0,0,1
2015,6,GDL,31874,RNO,34570,Y4,1632,94,9.0,0,1125001.0,1604.0,1240.0,0.0,0,0,0,2
2014,12,GDL,31874,SAN,33570,Y4,1199,94,6.0,0,750000.0,1044.0,749.0,0.0,0,0,0,4
2015,3,GDL,31874,SAN,33570,Y4,1199,98,1.0,0,91201.0,144.0,128.0,0.0,0,0,0,1
2015,3,GDL,31874,SAN,33570,Y4,1199,94,2.0,0,249999.0,354.0,297.0,0.0,0,0,0,1
2015,4,GDL,31874,SAN,33570,Y4,1199,94,1.0,0,125000.0,180.0,107.0,0.0,0,0,0,2
2015,8,GDL,31874,SAN,33570,Y4,1199,94,8.0,0,999999.0,1437.0,1157.0,0.0,0,0,0,3
2015,1,GDL,31874,SAN,33570,Y4,1199,94,6.0,0,750000.0,1044.0,641.0,0.0,0,0,0,1
2015,7,GDL,31874,SAN,33570,Y4,1199,94,14.0,0,1750001.0,2479.0,2230.0,0.0,0,0,0,3
2015,3,GDL,31874,SAT,33214,Y4,690,94,12.0,0,1500000.0,2124.0,1551.0,0.0,0,0,0,1
2015,2,GDL,31874,SAT,33214,Y4,690,94,7.0,0,874999.0,1230.0,788.0,0.0,0,0,0,1
2015,2,GDL,31874,SAT,33214,Y4,690,98,1.0,0,91201.0,144.0,109.0,0.0,0,0,0,1
2014,10,GDL,31874,SAT,33214,Y4,690,94,5.0,0,625000.0,876.0,623.0,0.0,0,0,0,4
2014,10,GDL,31874,SAT,33214,Y4,690,98,4.0,0,364800.0,576.0,399.0,0.0,0,0,0,4
2015,9,GDL,31874,SAT,33214,Y4,690,94,7.0,0,874999.0,1246.0,761.0,0.0,0,0,0,3
2015,9,GDL,31874,SAT,33214,Y4,690,98,1.0,0,91201.0,144.0,98.0,0.0,0,0,0,3
2015,8,GDL,31874,SAT,33214,Y4,690,94,12.0,0,1500000.0,2135.0,1792.0,0.0,0,0,0,3
2015,8,GDL,31874,SAT,33214,Y4,690,98,1.0,0,91201.0,144.0,108.0,0.0,0,0,0,3
2015,7,GDL,31874,SAT,33214,Y4,690,94,18.0,0,2249999.0,3209.0,2857.0,0.0,0,0,0,3
2015,6,GDL,31874,SAT,33214,Y4,690,94,8.0,0,999999.0,1420.0,1130.0,0.0,0,0,0,2
2015,1,GDL,31874,SAT,33214,Y4,690,94,14.0,0,1750001.0,2442.0,1562.0,0.0,0,0,0,1
2015,4,GDL,31874,SAT,33214,Y4,690,94,11.0,0,1375000.0,1954.0,994.0,0.0,0,0,0,2
2015,5,GDL,31874,SAT,33214,Y4,690,98,1.0,0,91201.0,144.0,78.0,0.0,0,0,0,2
2015,5,GDL,31874,SAT,33214,Y4,690,94,9.0,0,1125001.0,1608.0,959.0,0.0,0,0,0,2
2014,11,GDL,31874,SAT,33214,Y4,690,94,15.0,0,1875001.0,2622.0,1905.0,0.0,0,0,0,4
2015,4,GDL,31874,SAT,33214,Y4,690,98,1.0,0,91201.0,144.0,132.0,0.0,0,0,0,2
2014,12,GDL,31874,SAT,33214,Y4,690,94,17.0,0,2125000.0,2976.0,2189.0,0.0,0,0,0,4
2014,12,GDL,31874,SJC,32457,Y4,1612,94,38.0,0,4750000.0,6648.0,4631.0,0.0,0,0,0,4
2014,11,GDL,31874,SJC,32457,Y4,1612,94,29.0,0,3624999.0,5064.0,4017.0,0.0,0,0,0,4
2014,11,GDL,31874,SJC,32457,Y4,1612,98,1.0,0,91201.0,144.0,135.0,0.0,0,0,0,4
2015,5,GDL,31874,SJC,32457,Y4,1612,94,30.0,0,3749999.0,5303.0,4987.0,0.0,0,0,0,2
2015,1,GDL,31874,SJC,32457,Y4,1612,94,31.0,0,3875001.0,5406.0,4951.0,0.0,0,0,0,1
2015,3,GDL,31874,SJC,32457,Y4,1612,94,31.0,0,3875001.0,5476.0,4739.0,0.0,0,0,0,1
2015,2,GDL,31874,SJC,32457,Y4,1612,94,28.0,0,3500000.0,4932.0,4535.0,0.0,0,0,0,1
2014,10,GDL,31874,SJC,32457,Y4,1612,94,30.0,0,3749999.0,5226.0,4088.0,0.0,0,0,0,4
2014,10,GDL,31874,SJC,32457,Y4,1612,98,1.0,0,91201.0,138.0,125.0,0.0,0,0,0,4
2015,9,GDL,31874,SJC,32457,Y4,1612,94,27.0,0,3375000.0,4821.0,3852.0,0.0,0,0,0,3
2015,8,GDL,31874,SJC,32457,Y4,1612,94,31.0,0,3875001.0,5531.0,5293.0,0.0,0,0,0,3
2015,7,GDL,31874,SJC,32457,Y4,1612,94,31.0,0,3875001.0,5535.0,5183.0,0.0,0,0,0,3
2015,6,GDL,31874,SJC,32457,Y4,1612,94,38.0,0,4750000.0,6741.0,5441.0,0.0,0,0,0,2
2015,4,GDL,31874,SJC,32457,Y4,1612,94,30.0,0,3749999.0,5330.0,4743.0,0.0,0,0,0,2
2014,10,GDL,31874,SMF,33192,Y4,1660,94,6.0,0,750000.0,1044.0,700.0,0.0,0,0,0,4
2014,10,GDL,31874,SMF,33192,Y4,1660,98,9.0,0,820800.0,1290.0,995.0,0.0,0,0,0,4
2015,9,GDL,31874,SMF,33192,Y4,1660,94,13.0,0,1624999.0,2323.0,1757.0,0.0,0,0,0,3
2015,9,GDL,31874,SMF,33192,Y4,1660,98,1.0,0,91201.0,144.0,128.0,0.0,0,0,0,3
2015,8,GDL,31874,SMF,33192,Y4,1660,94,24.0,0,2999999.0,4263.0,3940.0,0.0,0,0,0,3
2015,7,GDL,31874,SMF,33192,Y4,1660,94,30.0,0,3749999.0,5349.0,4721.0,0.0,0,0,0,3
2015,7,GDL,31874,SMF,33192,Y4,1660,98,1.0,0,91201.0,144.0,136.0,0.0,0,0,0,3
2015,6,GDL,31874,SMF,33192,Y4,1660,94,21.0,0,2625000.0,3724.0,3064.0,0.0,0,0,0,2
2015,4,GDL,31874,SMF,33192,Y4,1660,94,28.0,0,3500000.0,4982.0,3988.0,0.0,0,0,0,2
2015,2,GDL,31874,SMF,33192,Y4,1660,94,16.0,0,2000000.0,2808.0,2474.0,0.0,0,0,0,1
