Date of Data: Year,Date of Data: Month,Origin Airport: Alpha Code,Origin Airport: Unique Numeric Code,Destination Airport: Alpha Code,Destination Airport: Numeric Code,Carrier: Alpha Code,Distance,Aircraft Type: Type,Departures Performed,Departures Scheduled,Available Capacity: Payload Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2007,6,ATL,5852,BDA,35080,AD,1148,7,1.0,0,44000.0,0.0,0.0,17842.0,0,0,0,2
2007,3,AUA,5260,MIA,57565,AD,1133,7,2.0,0,88000.0,0.0,0.0,20871.0,0,0,0,1
2007,6,BDA,35080,ATL,5852,AD,1148,7,1.0,0,44000.0,0.0,0.0,18341.0,0,0,0,2
2007,9,BQN,865,MIA,57565,AD,980,44,1.0,0,13200.0,0.0,0.0,1232.0,0,0,0,3
2007,9,CCS,16380,BQN,865,AD,543,44,1.0,0,13200.0,0.0,0.0,1232.0,0,0,0,3
2007,5,DFW,23208,SJD,80030,AD,1023,7,1.0,0,44000.0,0.0,0.0,7220.0,0,0,0,2
2006,12,FLL,29420,NAS,62890,AD,182,44,4.0,0,52800.0,0.0,0.0,42720.0,0,0,0,4
2007,8,FLL,29420,NAS,62890,AD,182,44,1.0,0,13200.0,0.0,0.0,8602.0,0,0,0,3
2006,11,FLL,29420,NAS,62890,AD,182,44,1.0,0,13200.0,0.0,0.0,11990.0,0,0,0,4
2007,6,FPO,30201,MIA,57565,AD,112,7,1.0,0,44000.0,0.0,0.0,40198.0,0,0,0,2
2007,7,HAV,35680,MIA,57565,AD,235,44,1.0,0,13200.0,0.0,0.0,660.0,0,0,0,3
2007,2,HAV,35680,MIA,57565,AD,235,44,1.0,0,13200.0,0.0,0.0,33.0,0,0,0,1
2007,1,HAV,35680,MIA,57565,AD,235,44,1.0,0,13200.0,0.0,0.0,33.0,0,0,0,1
2006,12,HAV,35680,MIA,57565,AD,235,44,2.0,0,26400.0,0.0,0.0,576.0,0,0,0,4
2006,10,HAV,35680,MIA,57565,AD,235,44,1.0,0,13200.0,0.0,0.0,1001.0,0,0,0,4
2007,9,HAV,35680,MIA,57565,AD,235,44,1.0,0,13200.0,0.0,0.0,440.0,0,0,0,3
2007,8,HAV,35680,MIA,57565,AD,235,44,2.0,0,26400.0,0.0,0.0,695.0,0,0,0,3
2007,4,IAH,37320,AUA,5260,AD,2020,7,1.0,0,44000.0,0.0,0.0,15798.0,0,0,0,2
2007,3,IAH,37320,MIA,57565,AD,964,7,1.0,0,44000.0,0.0,0.0,27251.0,0,0,0,1
2007,3,IAH,37320,POS,72030,AD,2562,7,1.0,0,44000.0,0.0,0.0,13726.0,0,0,0,1
2007,1,IAH,37320,POS,72030,AD,2562,7,1.0,0,44000.0,0.0,0.0,12606.0,0,0,0,1
2006,11,IAH,37320,YYZ,90900,AD,1280,7,1.0,0,44000.0,0.0,0.0,14300.0,0,0,0,4
2006,12,IND,38490,YYZ,90900,AD,439,7,1.0,0,44000.0,0.0,0.0,9440.0,0,0,0,4
2006,10,LFK,61966,MEM,57180,AD,382,7,1.0,0,44000.0,0.0,0.0,14300.0,0,0,0,4
2006,10,MEM,57180,LFK,61966,AD,382,7,1.0,0,44000.0,0.0,0.0,14300.0,0,0,0,4
2006,10,MEM,57180,YYT,78310,AD,2096,7,1.0,0,44000.0,0.0,0.0,14300.0,0,0,0,4
2007,3,MIA,57565,AUA,5260,AD,1133,7,2.0,0,88000.0,0.0,0.0,17017.0,0,0,0,1
2007,9,MIA,57565,AUA,5260,AD,1133,7,1.0,0,44000.0,0.0,0.0,24928.0,0,0,0,3
2007,8,MIA,57565,DOM,24970,AD,1414,7,1.0,0,44000.0,0.0,0.0,15869.0,0,0,0,3
2006,12,MIA,57565,FPO,30201,AD,112,44,1.0,0,13200.0,0.0,0.0,11000.0,0,0,0,4
2006,11,MIA,57565,FPO,30201,AD,112,44,1.0,0,13200.0,0.0,0.0,11704.0,0,0,0,4
2007,9,MIA,57565,GCM,33140,AD,452,7,1.0,0,44000.0,0.0,0.0,24156.0,0,0,0,3
2007,4,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,25307.0,0,0,0,2
2006,12,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,32696.0,0,0,0,4
2007,2,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,20970.0,0,0,0,1
2007,3,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,28312.0,0,0,0,1
2007,1,MIA,57565,HAV,35680,AD,235,44,5.0,0,66000.0,0.0,0.0,26063.0,0,0,0,1
2007,7,MIA,57565,HAV,35680,AD,235,44,3.0,0,39600.0,0.0,0.0,15290.0,0,0,0,3
2006,11,MIA,57565,HAV,35680,AD,235,44,5.0,0,66000.0,0.0,0.0,34621.0,0,0,0,4
2006,10,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,25500.0,0,0,0,4
2007,5,MIA,57565,HAV,35680,AD,235,44,5.0,0,66000.0,0.0,0.0,26712.0,0,0,0,2
2007,6,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,15167.0,0,0,0,2
2007,9,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,26107.0,0,0,0,3
2007,8,MIA,57565,HAV,35680,AD,235,44,5.0,0,66000.0,0.0,0.0,28098.0,0,0,0,3
2006,11,MIA,57565,KIN,44840,AD,586,44,1.0,0,13200.0,0.0,0.0,3982.0,0,0,0,4
2006,12,MIA,57565,KIN,44840,AD,586,44,1.0,0,13200.0,0.0,0.0,5040.0,0,0,0,4
2006,12,MIA,57565,MAR,54740,AD,1188,7,1.0,0,44000.0,0.0,0.0,7038.0,0,0,0,4
2007,8,MIA,57565,MTY,59300,AD,1234,7,1.0,0,44000.0,0.0,0.0,8822.0,0,0,0,3
2007,5,MIA,57565,NAS,62890,AD,183,7,1.0,0,44000.0,0.0,0.0,26829.0,0,0,0,2
2006,10,MIA,57565,NAS,62890,AD,183,44,15.0,0,198000.0,0.0,0.0,159388.0,0,0,0,4
2006,11,MIA,57565,NAS,62890,AD,183,44,17.0,0,224400.0,0.0,0.0,194192.0,0,0,0,4
2007,4,MIA,57565,NAS,62890,AD,183,7,1.0,0,44000.0,0.0,0.0,10859.0,0,0,0,2
2006,12,MIA,57565,NAS,62890,AD,183,44,20.0,0,264000.0,0.0,0.0,216399.0,0,0,0,4
2007,3,MIA,57565,NAS,62890,AD,183,44,11.0,0,145200.0,0.0,0.0,83664.0,0,0,0,1
2007,1,MIA,57565,NAS,62890,AD,183,44,2.0,0,26400.0,0.0,0.0,21219.0,0,0,0,1
2007,2,MIA,57565,NAS,62890,AD,183,44,2.0,0,26400.0,0.0,0.0,8892.0,0,0,0,1
2007,6,MIA,57565,NBW,34150,AD,518,7,1.0,0,44000.0,0.0,0.0,21052.0,0,0,0,2
2007,5,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,1815.0,0,0,0,2
2007,9,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,530.0,0,0,0,3
2007,9,MIA,57565,OPF,11031,AD,8,7,1.0,0,44000.0,0.0,0.0,10034.0,0,0,0,3
2007,8,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,1300.0,0,0,0,3
2006,11,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,3740.0,0,0,0,4
2007,2,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,2761.0,0,0,0,1
2007,1,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,4514.0,0,0,0,1
2007,3,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,2189.0,0,0,0,1
2007,7,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,1652.0,0,0,0,3
2007,7,MIA,57565,PBM,68170,AD,2171,7,1.0,0,44000.0,0.0,0.0,9557.0,0,0,0,3
2007,3,MIA,57565,POS,72030,AD,1622,7,1.0,0,44000.0,0.0,0.0,27251.0,0,0,0,1
2007,9,MIA,57565,PUZ,73320,AD,833,7,3.0,0,132000.0,0.0,0.0,60883.0,0,0,0,3
2007,3,MIA,57565,SDQ,81450,AD,848,7,1.0,0,44000.0,0.0,0.0,10465.0,0,0,0,1
2006,11,MIA,57565,SDQ,81450,AD,848,44,1.0,0,13200.0,0.0,0.0,6626.0,0,0,0,4
2006,10,MIA,57565,SKB,78400,AD,1270,7,1.0,0,44000.0,0.0,0.0,22440.0,0,0,0,4
2007,3,MIA,57565,VSA,95280,AD,973,7,1.0,0,44000.0,0.0,0.0,2420.0,0,0,0,1
2007,4,MIA,57565,VSA,95280,AD,973,7,1.0,0,44000.0,0.0,0.0,16001.0,0,0,0,2
2007,5,MIA,57565,YIP,41905,AD,1148,7,1.0,0,44000.0,0.0,0.0,8569.0,0,0,0,2
2007,8,MTY,59300,MIA,57565,AD,1234,7,1.0,0,44000.0,0.0,0.0,8822.0,0,0,0,3
2007,7,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,15719.0,0,0,0,3
2007,1,NAS,62890,MIA,57565,AD,183,44,2.0,0,26400.0,0.0,0.0,4514.0,0,0,0,1
2007,3,NAS,62890,MIA,57565,AD,183,44,2.0,0,26400.0,0.0,0.0,5333.0,0,0,0,1
2007,2,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,7337.0,0,0,0,1
2006,12,NAS,62890,MIA,57565,AD,183,44,1.0,0,13200.0,0.0,0.0,1540.0,0,0,0,4
2006,11,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,8954.0,0,0,0,4
2007,9,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,9955.0,0,0,0,3
2007,9,NAS,62890,MIA,57565,AD,183,7,1.0,0,44000.0,0.0,0.0,10034.0,0,0,0,3
2007,8,NAS,62890,MIA,57565,AD,183,44,2.0,0,26400.0,0.0,0.0,3080.0,0,0,0,3
2007,5,NAS,62890,MIA,57565,AD,183,44,2.0,0,26400.0,0.0,0.0,3630.0,0,0,0,2
2006,11,OPF,11031,AUA,5260,AD,1139,7,1.0,0,44000.0,0.0,0.0,17090.0,0,0,0,4
2007,1,OPF,11031,BIM,10900,AD,65,44,1.0,0,13200.0,0.0,0.0,1100.0,0,0,0,1
2006,11,OPF,11031,ELH,64740,AD,226,44,1.0,0,13200.0,0.0,0.0,5280.0,0,0,0,4
2007,8,OPF,11031,ELH,64740,AD,226,44,1.0,0,13200.0,0.0,0.0,7502.0,0,0,0,3
2007,7,OPF,11031,GHC,33375,AD,152,44,1.0,0,13200.0,0.0,0.0,6710.0,0,0,0,3
2007,9,OPF,11031,KIN,44840,AD,593,44,1.0,0,13200.0,0.0,0.0,5764.0,0,0,0,3
2006,10,OPF,11031,MAS,54610,AD,8862,44,21.0,0,277200.0,0.0,0.0,203016.0,0,0,0,4
2006,10,OPF,11031,MIA,57565,AD,8,7,1.0,0,44000.0,0.0,0.0,22440.0,0,0,0,4
2007,9,OPF,11031,MIA,57565,AD,8,7,1.0,0,44000.0,0.0,0.0,21655.0,0,0,0,3
2006,11,OPF,11031,NAS,62890,AD,185,44,25.0,0,330000.0,0.0,0.0,229416.0,0,0,0,4
2007,6,OPF,11031,NAS,62890,AD,185,44,25.0,0,360800.0,0.0,0.0,165326.0,0,0,0,2
2007,5,OPF,11031,NAS,62890,AD,185,44,27.0,0,356400.0,0.0,0.0,185293.0,0,0,0,2
2007,9,OPF,11031,NAS,62890,AD,185,44,17.0,0,224400.0,0.0,0.0,159564.0,0,0,0,3
2007,9,OPF,11031,NAS,62890,AD,185,7,2.0,0,88000.0,0.0,0.0,41681.0,0,0,0,3
2007,8,OPF,11031,NAS,62890,AD,185,44,28.0,0,369600.0,0.0,0.0,256357.0,0,0,0,3
2007,1,OPF,11031,NAS,62890,AD,185,44,26.0,0,343200.0,0.0,0.0,210441.0,0,0,0,1
2007,3,OPF,11031,NAS,62890,AD,185,44,25.0,0,330000.0,0.0,0.0,194410.0,0,0,0,1
2007,2,OPF,11031,NAS,62890,AD,185,44,22.0,0,290400.0,0.0,0.0,188025.0,0,0,0,1
2007,4,OPF,11031,NAS,62890,AD,185,44,33.0,0,435600.0,0.0,0.0,219912.0,0,0,0,2
2007,4,OPF,11031,NAS,62890,AD,185,7,1.0,0,44000.0,0.0,0.0,34804.0,0,0,0,2
2006,12,OPF,11031,NAS,62890,AD,185,44,24.0,0,316800.0,0.0,0.0,229165.0,0,0,0,4
2006,12,OPF,11031,NAS,62890,AD,185,7,1.0,0,44000.0,0.0,0.0,27614.0,0,0,0,4
2007,7,OPF,11031,NAS,62890,AD,185,44,27.0,0,356400.0,0.0,0.0,210104.0,0,0,0,3
2007,7,OPF,11031,NAS,62890,AD,185,7,1.0,0,44000.0,0.0,0.0,23298.0,0,0,0,3
2007,4,OPF,11031,NBW,34150,AD,524,7,1.0,0,44000.0,0.0,0.0,31495.0,0,0,0,2
2007,2,OPF,11031,NBW,34150,AD,524,44,2.0,0,26400.0,0.0,0.0,13398.0,0,0,0,1
2006,11,OPF,11031,NBW,34150,AD,524,7,1.0,0,44000.0,0.0,0.0,29240.0,0,0,0,4
2006,10,OPF,11031,NBW,34150,AD,524,44,1.0,0,13200.0,0.0,0.0,5962.0,0,0,0,4
2007,9,OPF,11031,PUZ,73320,AD,840,7,1.0,0,44000.0,0.0,0.0,19670.0,0,0,0,3
2007,8,OPF,11031,RSD,76740,AD,266,44,1.0,0,13200.0,0.0,0.0,7370.0,0,0,0,3
2007,9,RFD,76650,MIA,57565,AD,1237,7,1.0,0,44000.0,0.0,0.0,24915.0,0,0,0,3
2006,12,ROC,76620,MIA,57565,AD,1204,7,1.0,0,44000.0,0.0,0.0,7038.0,0,0,0,4
2007,5,SAP,80510,MIA,57565,AD,866,7,1.0,0,44000.0,0.0,0.0,8569.0,0,0,0,2
2007,4,SEA,82632,SJD,80030,AD,1814,7,1.0,0,44000.0,0.0,0.0,8096.0,0,0,0,2
2007,5,SJD,80030,DFW,23208,AD,1023,7,1.0,0,44000.0,0.0,0.0,7190.0,0,0,0,2
2007,4,SJD,80030,MIA,57565,AD,1859,7,1.0,0,44000.0,0.0,0.0,7630.0,0,0,0,2
2007,5,SJU,80222,PLS,73025,AD,467,7,1.0,0,44000.0,0.0,0.0,10560.0,0,0,0,2
2006,11,SJU,80222,SDQ,81450,AD,241,7,1.0,0,44000.0,0.0,0.0,16826.0,0,0,0,4
2006,11,SKB,78400,MIA,57565,AD,1270,7,1.0,0,44000.0,0.0,0.0,27661.0,0,0,0,4
2006,10,YYT,78310,MEM,57180,AD,2096,7,1.0,0,44000.0,0.0,0.0,14300.0,0,0,0,4
2008,3,AUA,5260,MIA,57565,AD,1133,7,1.0,0,44000.0,0.0,0.0,29579.0,0,0,0,1
2008,3,CCS,16380,MIA,57565,AD,1360,7,1.0,0,44000.0,0.0,0.0,297.0,0,0,0,1
2008,6,CLE,19770,AUA,5260,AD,2115,7,2.0,0,88000.0,0.0,0.0,1474.0,0,0,0,2
2008,9,CLE,19770,MIA,57565,AD,1080,7,1.0,0,44000.0,0.0,0.0,26132.0,0,0,0,3
2008,7,CLT,17960,NAS,62890,AD,731,7,1.0,0,44000.0,0.0,0.0,14689.0,0,0,0,3
2008,7,DFW,23208,PVR,73740,AD,981,7,1.0,0,44000.0,0.0,0.0,11220.0,0,0,0,3
2008,4,EWR,63760,YYT,78310,AD,1162,7,1.0,0,44000.0,0.0,0.0,26671.0,0,0,0,2
2008,5,FPO,30201,MSY,63580,AD,743,7,1.0,0,44000.0,0.0,0.0,30140.0,0,0,0,2
2007,10,HAV,35680,MIA,57565,AD,235,7,1.0,0,44000.0,0.0,0.0,15464.0,0,0,0,4
2007,12,HAV,35680,MIA,57565,AD,235,44,2.0,0,26400.0,0.0,0.0,2354.0,0,0,0,4
2008,4,HAV,35680,MIA,57565,AD,235,44,3.0,0,39600.0,0.0,0.0,3333.0,0,0,0,2
2007,11,HAV,35680,MIA,57565,AD,235,44,4.0,0,52800.0,0.0,0.0,7942.0,0,0,0,4
2008,6,HAV,35680,MIA,57565,AD,235,44,2.0,0,26400.0,0.0,0.0,898.0,0,0,0,2
2008,1,HAV,35680,MIA,57565,AD,235,44,1.0,0,13200.0,0.0,0.0,2948.0,0,0,0,1
2008,3,HAV,35680,MIA,57565,AD,235,44,4.0,0,52800.0,0.0,0.0,6475.0,0,0,0,1
2008,2,HAV,35680,MIA,57565,AD,235,44,4.0,0,52800.0,0.0,0.0,7278.0,0,0,0,1
2008,5,HAV,35680,MIA,57565,AD,235,44,2.0,0,26400.0,0.0,0.0,1575.0,0,0,0,2
2008,4,IAD,96460,BGI,7740,AD,2093,7,1.0,0,44000.0,0.0,0.0,9288.0,0,0,0,2
2008,2,IAD,96460,POS,72030,AD,2191,7,1.0,0,44000.0,0.0,0.0,7689.0,0,0,0,1
2007,12,IAH,37320,AUA,5260,AD,2020,7,1.0,0,44000.0,0.0,0.0,21560.0,0,0,0,4
2008,3,IAH,37320,AUA,5260,AD,2020,7,1.0,0,44000.0,0.0,0.0,25012.0,0,0,0,1
2007,10,IAH,37320,BDA,35080,AD,1817,7,1.0,0,44000.0,0.0,0.0,10395.0,0,0,0,4
2008,1,IAH,37320,BLA,7820,AD,2402,7,1.0,0,44000.0,0.0,0.0,1439.0,0,0,0,1
2007,10,IAH,37320,CME,19390,AD,811,7,1.0,0,44000.0,0.0,0.0,22134.0,0,0,0,4
2008,8,IAH,37320,MBJ,59170,AD,1351,7,1.0,0,44000.0,0.0,0.0,12100.0,0,0,0,3
2008,1,IAH,37320,MIA,57565,AD,964,7,1.0,0,44000.0,0.0,0.0,11739.0,0,0,0,1
2008,1,IAH,37320,POS,72030,AD,2562,7,1.0,0,44000.0,0.0,0.0,12181.0,0,0,0,1
2007,11,IAH,37320,POS,72030,AD,2562,7,1.0,0,44000.0,0.0,0.0,3520.0,0,0,0,4
2008,5,IAH,37320,YYC,15120,AD,1747,7,1.0,0,44000.0,0.0,0.0,8367.0,0,0,0,2
2008,2,LCE,47450,MIA,57565,AD,811,44,1.0,0,13200.0,0.0,0.0,2365.0,0,0,0,1
2008,4,LFT,47710,EWR,63760,AD,1234,7,1.0,0,44000.0,0.0,0.0,26671.0,0,0,0,2
2007,10,MBJ,59170,MIA,57565,AD,524,44,1.0,0,13200.0,0.0,0.0,2530.0,0,0,0,4
2008,8,MBJ,59170,MIA,57565,AD,524,7,1.0,0,44000.0,0.0,0.0,13028.0,0,0,0,3
2007,12,MCI,42650,LAX,51410,AD,1363,7,1.0,0,44000.0,0.0,0.0,7920.0,0,0,0,4
2008,9,MIA,57565,AUA,5260,AD,1133,7,1.0,0,44000.0,0.0,0.0,26132.0,0,0,0,3
2008,3,MIA,57565,AUA,5260,AD,1133,7,1.0,0,44000.0,0.0,0.0,25012.0,0,0,0,1
2008,1,MIA,57565,AUA,5260,AD,1133,7,1.0,0,44000.0,0.0,0.0,11739.0,0,0,0,1
2007,11,MIA,57565,BLA,7820,AD,1486,7,1.0,0,44000.0,0.0,0.0,7458.0,0,0,0,4
2007,10,MIA,57565,CCS,16380,AD,1360,7,1.0,0,44000.0,0.0,0.0,17079.0,0,0,0,4
2007,10,MIA,57565,CUR,22810,AD,1192,7,1.0,0,44000.0,0.0,0.0,6178.0,0,0,0,4
2007,12,MIA,57565,GCM,33140,AD,452,7,1.0,0,44000.0,0.0,0.0,10177.0,0,0,0,4
2008,9,MIA,57565,GDT,33296,AD,652,7,1.0,0,44000.0,0.0,0.0,24046.0,0,0,0,3
2008,6,MIA,57565,HAV,35680,AD,235,44,2.0,0,26400.0,0.0,0.0,11970.0,0,0,0,2
2008,7,MIA,57565,HAV,35680,AD,235,44,2.0,0,26400.0,0.0,0.0,8331.0,0,0,0,3
2008,1,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,25340.0,0,0,0,1
2008,2,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,20066.0,0,0,0,1
2008,5,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,19479.0,0,0,0,2
2008,3,MIA,57565,HAV,35680,AD,235,44,4.0,0,52800.0,0.0,0.0,22378.0,0,0,0,1
2008,8,MIA,57565,HAV,35680,AD,235,44,1.0,0,13200.0,0.0,0.0,4079.0,0,0,0,3
2007,12,MIA,57565,HAV,35680,AD,235,44,5.0,0,66000.0,0.0,0.0,38311.0,0,0,0,4
2008,4,MIA,57565,HAV,35680,AD,235,44,5.0,0,66000.0,0.0,0.0,25500.0,0,0,0,2
2007,11,MIA,57565,HAV,35680,AD,235,44,3.0,0,39600.0,0.0,0.0,15776.0,0,0,0,4
2007,11,MIA,57565,HAV,35680,AD,235,7,1.0,0,44000.0,0.0,0.0,6057.0,0,0,0,4
2007,10,MIA,57565,HAV,35680,AD,235,44,1.0,0,15000.0,0.0,0.0,12641.0,0,0,0,4
2007,10,MIA,57565,HAV,35680,AD,235,7,3.0,0,132000.0,0.0,0.0,20577.0,0,0,0,4
2008,2,MIA,57565,MAR,54740,AD,1188,7,1.0,0,44000.0,0.0,0.0,3628.0,0,0,0,1
2008,9,MIA,57565,MAR,54740,AD,1188,7,1.0,0,44000.0,0.0,0.0,5665.0,0,0,0,3
2008,7,MIA,57565,NAS,62890,AD,183,44,1.0,0,13200.0,0.0,0.0,4948.0,0,0,0,3
2008,9,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,7614.0,0,0,0,3
2008,1,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,3032.0,0,0,0,1
2008,5,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,2200.0,0,0,0,2
2008,6,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,4400.0,0,0,0,2
2008,7,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,3903.0,0,0,0,3
2007,12,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,6864.0,0,0,0,4
2008,4,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,7920.0,0,0,0,2
2007,10,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,2530.0,0,0,0,4
2008,2,MIA,57565,PAP,71430,AD,712,7,1.0,0,44000.0,0.0,0.0,1278.0,0,0,0,1
2007,12,MIA,57565,PLS,73025,AD,578,7,1.0,0,44000.0,0.0,0.0,11975.0,0,0,0,4
2008,2,MIA,57565,POS,72030,AD,1622,7,1.0,0,44000.0,0.0,0.0,20240.0,0,0,0,1
2008,8,MIA,57565,PZO,19400,AD,1667,7,1.0,0,44000.0,0.0,0.0,20163.0,0,0,0,3
2007,10,MIA,57565,TGU,88970,AD,924,7,1.0,0,44000.0,0.0,0.0,548.0,0,0,0,4
2007,11,MSY,63580,AUA,5260,AD,1769,7,1.0,0,44000.0,0.0,0.0,6992.0,0,0,0,4
2007,11,NAS,62890,MIA,57565,AD,183,44,1.0,0,13200.0,0.0,0.0,488.0,0,0,0,4
2007,12,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,9504.0,0,0,0,4
2008,4,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,8514.0,0,0,0,2
2008,2,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,9394.0,0,0,0,1
2008,3,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,15149.0,0,0,0,1
2008,5,NAS,62890,MIA,57565,AD,183,44,1.0,0,13200.0,0.0,0.0,2200.0,0,0,0,2
2008,1,NAS,62890,MIA,57565,AD,183,44,2.0,0,26400.0,0.0,0.0,3032.0,0,0,0,1
2008,6,NAS,62890,MIA,57565,AD,183,44,3.0,0,39600.0,0.0,0.0,5273.0,0,0,0,2
2008,7,NAS,62890,MIA,57565,AD,183,7,1.0,0,26453.0,0.0,0.0,14520.0,0,0,0,3
2008,7,NAS,62890,MIA,57565,AD,183,44,2.0,0,26400.0,0.0,0.0,3903.0,0,0,0,3
2008,8,NAS,62890,MIA,57565,AD,183,44,2.0,0,29999.0,0.0,0.0,5658.0,0,0,0,3
2008,9,NAS,62890,MIA,57565,AD,183,44,2.0,0,26400.0,0.0,0.0,7614.0,0,0,0,3
2008,3,NAS,62890,OPF,11031,AD,185,7,1.0,0,44000.0,0.0,0.0,10529.0,0,0,0,1
2008,3,OPF,11031,AUA,5260,AD,1139,7,1.0,0,44000.0,0.0,0.0,29579.0,0,0,0,1
2008,3,OPF,11031,CCS,16380,AD,1365,7,1.0,0,44000.0,0.0,0.0,18181.0,0,0,0,1
2007,12,OPF,11031,CCS,16380,AD,1365,7,1.0,0,44000.0,0.0,0.0,13922.0,0,0,0,4
2008,5,OPF,11031,CUR,22810,AD,1198,7,1.0,0,44000.0,0.0,0.0,15499.0,0,0,0,2
2007,12,OPF,11031,ELH,64740,AD,226,44,1.0,0,13200.0,0.0,0.0,9196.0,0,0,0,4
2008,7,OPF,11031,GCM,33140,AD,460,44,1.0,0,13200.0,0.0,0.0,8400.0,0,0,0,3
2008,9,OPF,11031,GDT,33296,AD,655,7,2.0,0,88000.0,0.0,0.0,46389.0,0,0,0,3
2008,2,OPF,11031,LCE,47450,AD,818,44,1.0,0,13200.0,0.0,0.0,3705.0,0,0,0,1
2007,10,OPF,11031,MBJ,59170,AD,532,44,1.0,0,13200.0,0.0,0.0,2530.0,0,0,0,4
2007,10,OPF,11031,MIA,57565,AD,8,7,2.0,0,88000.0,0.0,0.0,23256.0,0,0,0,4
2008,4,OPF,11031,MYC,54750,AD,1360,7,1.0,0,44000.0,0.0,0.0,6178.0,0,0,0,2
2008,4,OPF,11031,NAS,62890,AD,185,44,19.0,0,250800.0,0.0,0.0,126841.0,0,0,0,2
2007,12,OPF,11031,NAS,62890,AD,185,44,22.0,0,290400.0,0.0,0.0,196926.0,0,0,0,4
2007,11,OPF,11031,NAS,62890,AD,185,44,16.0,0,211200.0,0.0,0.0,146329.0,0,0,0,4
2007,10,OPF,11031,NAS,62890,AD,185,44,2.0,0,29999.0,0.0,0.0,25903.0,0,0,0,4
2007,10,OPF,11031,NAS,62890,AD,185,7,4.0,0,176000.0,0.0,0.0,87054.0,0,0,0,4
2008,9,OPF,11031,NAS,62890,AD,185,44,13.0,0,171600.0,0.0,0.0,100309.0,0,0,0,3
2008,8,OPF,11031,NAS,62890,AD,185,44,18.0,0,237600.0,0.0,0.0,133300.0,0,0,0,3
2008,6,OPF,11031,NAS,62890,AD,185,44,17.0,0,224400.0,0.0,0.0,111980.0,0,0,0,2
2008,7,OPF,11031,NAS,62890,AD,185,44,14.0,0,184800.0,0.0,0.0,92321.0,0,0,0,3
2008,1,OPF,11031,NAS,62890,AD,185,44,16.0,0,211200.0,0.0,0.0,144395.0,0,0,0,1
2008,2,OPF,11031,NAS,62890,AD,185,44,19.0,0,281600.0,0.0,0.0,165739.0,0,0,0,1
2008,5,OPF,11031,NAS,62890,AD,185,44,18.0,0,237600.0,0.0,0.0,124841.0,0,0,0,2
2008,3,OPF,11031,NAS,62890,AD,185,44,22.0,0,290400.0,0.0,0.0,153985.0,0,0,0,1
2008,1,OPF,11031,NBW,34150,AD,524,7,1.0,0,44000.0,0.0,0.0,17138.0,0,0,0,1
2008,4,OPF,11031,NBW,34150,AD,524,44,1.0,0,13200.0,0.0,0.0,3927.0,0,0,0,2
